Channel              :		CH1		CH2
2518		-3125.000000		23.437500
2519		-3125.000000		23.437500
2520		-3125.000000		23.437500
2521		-3125.000000		23.437500
2522		-3125.000000		23.437500
2523		-3125.000000		23.437500
2524		-3125.000000		15.625000
2525		-3125.000000		15.625000
2526		-3125.000000		15.625000
2527		-3125.000000		15.625000
2528		-3125.000000		15.625000
2529		-3125.000000		15.625000
2530		-3125.000000		15.625000
2531		-3125.000000		15.625000
2532		-3125.000000		7.812500
2533		-3125.000000		15.625000
2534		-3125.000000		7.812500
2535		-3125.000000		7.812500
2536		-3125.000000		7.812500
2537		-3125.000000		7.812500
2538		-3125.000000		7.812500
2539		-3125.000000		7.812500
2540		-3125.000000		7.812500
2541		-3125.000000		7.812500
2542		-3125.000000		7.812500
2543		-3125.000000		7.812500
2544		-3125.000000		7.812500
2545		-3125.000000		7.812500
2546		-3125.000000		7.812500
2547		-3125.000000		7.812500
2548		-3125.000000		7.812500
2549		-3125.000000		7.812500
2550		-3125.000000		7.812500
2551		-3125.000000		7.812500
2552		-3125.000000		7.812500
2553		-3125.000000		7.812500
2554		-3125.000000		7.812500
2555		-3125.000000		7.812500
2556		-3125.000000		7.812500
2557		-3125.000000		15.625000
2558		-3125.000000		7.812500
2559		-3125.000000		15.625000
2560		-3125.000000		15.625000
2561		-3125.000000		15.625000
2562		-3125.000000		7.812500
2563		-3125.000000		15.625000
2564		-3125.000000		15.625000
2565		-3125.000000		15.625000
2566		-3125.000000		7.812500
2567		-3125.000000		7.812500
2568		-3125.000000		7.812500
2569		-3125.000000		7.812500
2570		-3125.000000		7.812500
2571		-3125.000000		7.812500
2572		-3125.000000		7.812500
2573		-3125.000000		7.812500
2574		-3125.000000		7.812500
2575		-3125.000000		7.812500
2576		-3125.000000		0.000000
2577		-3125.000000		0.000000
2578		-3125.000000		0.000000
2579		-3125.000000		0.000000
2580		-3125.000000		0.000000
2581		-3125.000000		0.000000
2582		-3125.000000		0.000000
2583		-3125.000000		0.000000
2584		-3125.000000		-7.812500
2585		-3125.000000		0.000000
2586		-3125.000000		-7.812500
2587		-3125.000000		0.000000
2588		-3125.000000		-7.812500
2589		-3125.000000		0.000000
2590		-3125.000000		-7.812500
2591		-3125.000000		-7.812500
2592		-3125.000000		-7.812500
2593		-3125.000000		-7.812500
2594		-3125.000000		-7.812500
2595		-3125.000000		0.000000
2596		-3125.000000		-7.812500
2597		-3125.000000		-7.812500
2598		-3125.000000		-7.812500
2599		-3125.000000		0.000000
2600		-3125.000000		0.000000
2601		-3125.000000		0.000000
2602		-3125.000000		0.000000
2603		-3125.000000		0.000000
2604		-3125.000000		0.000000
2605		-3125.000000		0.000000
2606		-3125.000000		0.000000
2607		-3125.000000		0.000000
2608		-3125.000000		0.000000
2609		-3125.000000		7.812500
2610		-3125.000000		0.000000
2611		-3125.000000		7.812500
2612		-3125.000000		0.000000
2613		-3125.000000		7.812500
2614		-3125.000000		7.812500
2615		-3125.000000		7.812500
2616		-3125.000000		7.812500
2617		-3125.000000		7.812500
2618		-3125.000000		7.812500
2619		-3125.000000		7.812500
2620		-3125.000000		7.812500
2621		-3125.000000		15.625000
2622		-3125.000000		15.625000
2623		-3125.000000		15.625000
2624		-3125.000000		15.625000
2625		-3125.000000		23.437500
2626		-3125.000000		15.625000
2627		-3125.000000		23.437500
2628		-3125.000000		23.437500
2629		-3125.000000		23.437500
2630		-3125.000000		23.437500
2631		-3125.000000		31.250000
2632		-3125.000000		23.437500
2633		-3125.000000		31.250000
2634		-3125.000000		31.250000
2635		-3125.000000		31.250000
2636		-3125.000000		31.250000
2637		-3125.000000		31.250000
2638		-3125.000000		31.250000
2639		-3125.000000		31.250000
2640		-3125.000000		31.250000
2641		-3125.000000		31.250000
2642		-3125.000000		31.250000
2643		-3125.000000		31.250000
2644		-3125.000000		31.250000
2645		-3125.000000		31.250000
2646		-3125.000000		31.250000
2647		-3125.000000		31.250000
2648		-3125.000000		31.250000
2649		-3125.000000		31.250000
2650		-3125.000000		31.250000
2651		-3125.000000		31.250000
2652		-3125.000000		31.250000
2653		-3125.000000		31.250000
2654		-3125.000000		31.250000
2655		-3125.000000		23.437500
2656		-3125.000000		23.437500
2657		-3125.000000		23.437500
2658		-3125.000000		23.437500
2659		-3125.000000		23.437500
2660		-3125.000000		23.437500
2661		-3125.000000		23.437500
2662		-3125.000000		23.437500
2663		-3125.000000		23.437500
2664		-3125.000000		15.625000
2665		-3125.000000		23.437500
2666		-3125.000000		15.625000
2667		-3125.000000		23.437500
2668		-3125.000000		15.625000
2669		-3125.000000		15.625000
2670		-3046.875000		15.625000
2671		390.625000		15.625000
2672		2109.375000		7.812500
2673		2109.375000		0.000000
2674		2109.375000		0.000000
2675		2109.375000		0.000000
2676		2109.375000		0.000000
2677		2031.250000		7.812500
2678		2031.250000		15.625000
2679		2031.250000		23.437500
2680		2031.250000		31.250000
2681		2031.250000		39.062500
2682		2031.250000		46.875000
2683		2031.250000		62.500000
2684		2031.250000		70.312500
2685		2031.250000		78.125000
2686		2031.250000		93.750000
2687		2031.250000		101.562500
2688		2031.250000		109.375000
2689		1953.125000		125.000000
2690		2031.250000		132.812500
2691		2031.250000		148.437500
2692		2031.250000		156.250000
2693		2031.250000		164.062500
2694		2031.250000		171.875000
2695		1953.125000		187.500000
2696		2031.250000		195.312500
2697		1953.125000		210.937500
2698		2031.250000		218.750000
2699		2031.250000		226.562500
2700		2031.250000		234.375000
2701		2031.250000		242.187500
2702		2031.250000		250.000000
2703		1953.125000		257.812500
2704		1953.125000		273.437500
2705		2031.250000		281.250000
2706		2031.250000		281.250000
2707		2031.250000		289.062500
2708		2031.250000		296.875000
2709		1953.125000		304.687500
2710		2031.250000		312.500000
2711		1953.125000		320.312500
2712		2031.250000		328.125000
2713		1953.125000		335.937500
2714		2031.250000		335.937500
2715		2031.250000		343.750000
2716		2031.250000		351.562500
2717		2031.250000		359.375000
2718		2031.250000		367.187500
2719		2031.250000		367.187500
2720		2031.250000		375.000000
2721		2031.250000		382.812500
2722		2031.250000		382.812500
2723		2031.250000		390.625000
2724		2031.250000		390.625000
2725		2031.250000		398.437500
2726		2031.250000		398.437500
2727		1953.125000		406.250000
2728		2031.250000		414.062500
2729		2031.250000		414.062500
2730		2031.250000		414.062500
2731		2031.250000		421.875000
2732		2031.250000		421.875000
2733		2031.250000		429.687500
2734		2031.250000		437.500000
2735		2031.250000		437.500000
2736		2031.250000		445.312500
2737		2031.250000		445.312500
2738		2031.250000		453.125000
2739		2031.250000		453.125000
2740		2031.250000		453.125000
2741		1953.125000		460.937500
2742		2031.250000		468.750000
2743		2031.250000		468.750000
2744		2031.250000		468.750000
2745		2031.250000		476.562500
2746		2031.250000		476.562500
2747		2031.250000		484.375000
2748		2031.250000		484.375000
2749		2031.250000		492.187500
2750		2031.250000		492.187500
2751		2031.250000		500.000000
2752		2031.250000		500.000000
2753		2031.250000		507.812500
2754		2031.250000		507.812500
2755		2031.250000		507.812500
2756		2031.250000		515.625000
2757		2031.250000		515.625000
2758		2031.250000		523.437500
2759		2031.250000		523.437500
2760		2031.250000		523.437500
2761		2031.250000		531.250000
2762		2031.250000		531.250000
2763		1953.125000		531.250000
2764		2031.250000		531.250000
2765		2031.250000		539.062500
2766		2031.250000		539.062500
2767		2031.250000		539.062500
2768		2031.250000		539.062500
2769		2031.250000		539.062500
2770		2031.250000		546.875000
2771		2031.250000		546.875000
2772		2031.250000		546.875000
2773		2031.250000		546.875000
2774		2031.250000		546.875000
2775		2031.250000		546.875000
2776		2031.250000		554.687500
2777		1953.125000		554.687500
2778		2031.250000		554.687500
2779		1953.125000		554.687500
2780		2031.250000		554.687500
2781		2031.250000		562.500000
2782		2031.250000		562.500000
2783		2031.250000		562.500000
2784		2031.250000		562.500000
2785		2031.250000		562.500000
2786		2031.250000		570.312500
2787		2031.250000		570.312500
2788		2031.250000		570.312500
2789		2031.250000		570.312500
2790		2031.250000		578.125000
2791		2031.250000		578.125000
2792		2031.250000		578.125000
2793		2031.250000		585.937500
2794		2031.250000		585.937500
2795		2031.250000		585.937500
2796		2031.250000		585.937500
2797		2031.250000		593.750000
2798		2031.250000		593.750000
2799		2031.250000		593.750000
2800		2031.250000		601.562500
2801		2031.250000		601.562500
2802		2031.250000		601.562500
2803		2031.250000		601.562500
2804		2031.250000		601.562500
2805		2031.250000		609.375000
2806		2031.250000		609.375000
2807		2031.250000		609.375000
2808		2031.250000		609.375000
2809		2031.250000		609.375000
2810		2031.250000		609.375000
2811		2031.250000		609.375000
2812		2031.250000		609.375000
2813		1953.125000		609.375000
2814		2031.250000		609.375000
2815		1953.125000		609.375000
2816		2031.250000		609.375000
2817		2031.250000		609.375000
2818		2031.250000		601.562500
2819		2031.250000		601.562500
2820		2031.250000		601.562500
2821		2031.250000		601.562500
2822		2031.250000		601.562500
2823		1953.125000		601.562500
2824		2031.250000		601.562500
2825		2031.250000		593.750000
2826		2031.250000		593.750000
2827		2031.250000		593.750000
2828		2031.250000		593.750000
2829		1953.125000		593.750000
2830		2031.250000		585.937500
2831		1953.125000		585.937500
2832		2031.250000		585.937500
2833		2031.250000		585.937500
2834		2031.250000		585.937500
2835		2031.250000		585.937500
2836		2031.250000		578.125000
2837		2031.250000		585.937500
2838		2031.250000		578.125000
2839		2031.250000		578.125000
2840		2031.250000		578.125000
2841		2031.250000		578.125000
2842		2031.250000		578.125000
2843		2031.250000		578.125000
2844		2031.250000		578.125000
2845		2031.250000		578.125000
2846		2031.250000		578.125000
2847		2031.250000		578.125000
2848		2031.250000		578.125000
2849		2031.250000		585.937500
2850		2031.250000		585.937500
2851		2031.250000		585.937500
2852		2031.250000		593.750000
2853		2031.250000		593.750000
2854		2031.250000		593.750000
2855		2031.250000		593.750000
2856		2031.250000		601.562500
2857		2031.250000		601.562500
2858		2031.250000		601.562500
2859		2031.250000		609.375000
2860		2031.250000		609.375000
2861		2031.250000		609.375000
2862		2031.250000		609.375000
2863		2031.250000		617.187500
2864		2031.250000		617.187500
2865		1953.125000		617.187500
2866		2031.250000		617.187500
2867		1953.125000		625.000000
2868		2031.250000		625.000000
2869		2031.250000		625.000000
2870		2031.250000		625.000000
2871		2031.250000		625.000000
2872		2031.250000		625.000000
2873		1953.125000		625.000000
2874		2031.250000		625.000000
2875		2031.250000		625.000000
2876		2031.250000		625.000000
2877		2031.250000		625.000000
2878		2031.250000		625.000000
2879		2031.250000		625.000000
2880		2031.250000		625.000000
2881		2031.250000		625.000000
2882		2031.250000		617.187500
2883		2031.250000		617.187500
2884		2031.250000		617.187500
2885		1953.125000		617.187500
2886		2031.250000		617.187500
2887		2031.250000		617.187500
2888		2031.250000		617.187500
2889		2031.250000		617.187500
2890		2031.250000		609.375000
2891		2031.250000		609.375000
2892		2031.250000		609.375000
2893		1953.125000		609.375000
2894		2031.250000		609.375000
2895		2031.250000		609.375000
2896		2031.250000		601.562500
2897		2031.250000		609.375000
2898		2031.250000		601.562500
2899		2031.250000		601.562500
2900		2031.250000		601.562500
2901		2031.250000		609.375000
2902		2031.250000		609.375000
2903		2031.250000		609.375000
2904		2031.250000		609.375000
2905		2031.250000		609.375000
2906		2031.250000		609.375000
2907		2031.250000		609.375000
2908		2031.250000		609.375000
2909		2031.250000		609.375000
2910		2031.250000		609.375000
2911		2031.250000		609.375000
2912		2031.250000		609.375000
2913		2031.250000		609.375000
2914		2031.250000		617.187500
2915		2031.250000		617.187500
2916		2031.250000		617.187500
2917		2031.250000		617.187500
2918		2031.250000		617.187500
2919		2031.250000		617.187500
2920		2031.250000		617.187500
2921		2031.250000		625.000000
2922		2031.250000		625.000000
2923		2031.250000		625.000000
2924		2031.250000		625.000000
2925		2031.250000		625.000000
2926		2031.250000		625.000000
2927		2031.250000		625.000000
2928		2031.250000		625.000000
2929		1953.125000		632.812500
2930		2031.250000		632.812500
2931		2031.250000		632.812500
2932		2031.250000		632.812500
2933		2031.250000		632.812500
2934		2031.250000		632.812500
2935		2031.250000		632.812500
2936		2031.250000		632.812500
2937		2031.250000		632.812500
2938		2031.250000		632.812500
2939		2031.250000		632.812500
2940		2031.250000		632.812500
2941		2031.250000		632.812500
2942		2031.250000		632.812500
2943		2031.250000		632.812500
2944		2031.250000		625.000000
2945		2031.250000		632.812500
2946		2031.250000		625.000000
2947		2031.250000		625.000000
2948		2031.250000		625.000000
2949		2031.250000		625.000000
2950		2031.250000		625.000000
2951		2031.250000		625.000000
2952		2031.250000		617.187500
2953		2031.250000		617.187500
2954		2031.250000		617.187500
2955		2031.250000		617.187500
2956		2031.250000		617.187500
2957		2031.250000		617.187500
2958		2031.250000		617.187500
2959		2031.250000		617.187500
2960		2031.250000		609.375000
2961		2031.250000		609.375000
2962		2031.250000		609.375000
2963		1953.125000		609.375000
2964		2031.250000		609.375000
2965		2031.250000		609.375000
2966		2031.250000		609.375000
2967		2031.250000		609.375000
2968		2031.250000		609.375000
2969		2031.250000		609.375000
2970		2031.250000		609.375000
2971		2031.250000		609.375000
2972		2031.250000		609.375000
2973		2031.250000		609.375000
2974		2031.250000		609.375000
2975		2031.250000		609.375000
2976		2031.250000		609.375000
2977		1953.125000		609.375000
2978		2031.250000		609.375000
2979		2031.250000		609.375000
2980		2031.250000		609.375000
2981		2031.250000		609.375000
2982		2031.250000		609.375000
2983		2031.250000		609.375000
2984		2031.250000		609.375000
2985		2031.250000		617.187500
2986		2031.250000		617.187500
2987		2031.250000		617.187500
2988		2031.250000		617.187500
2989		2031.250000		617.187500
2990		2031.250000		617.187500
2991		2031.250000		617.187500
2992		2031.250000		617.187500
2993		2031.250000		625.000000
2994		2031.250000		625.000000
2995		2031.250000		625.000000
2996		2031.250000		625.000000
2997		1953.125000		625.000000
2998		2031.250000		625.000000
2999		2031.250000		625.000000
3000		2031.250000		625.000000
3001		2031.250000		625.000000
3002		2031.250000		632.812500
3003		2031.250000		632.812500
3004		2031.250000		632.812500
3005		2031.250000		632.812500
3006		2031.250000		632.812500
3007		2031.250000		632.812500
3008		2031.250000		632.812500
3009		2031.250000		632.812500
3010		2031.250000		632.812500
3011		2031.250000		632.812500
3012		2031.250000		632.812500
3013		2031.250000		632.812500
3014		2031.250000		632.812500
3015		1953.125000		632.812500
3016		2031.250000		625.000000
3017		2031.250000		625.000000
3018		2031.250000		632.812500
3019		2031.250000		625.000000
3020		2031.250000		625.000000
3021		2031.250000		625.000000
3022		2031.250000		625.000000
3023		2031.250000		625.000000
3024		2031.250000		625.000000
3025		2031.250000		625.000000
3026		2031.250000		625.000000
3027		2031.250000		625.000000
3028		2031.250000		625.000000
3029		2031.250000		625.000000
3030		2031.250000		625.000000
3031		2031.250000		625.000000
3032		2031.250000		625.000000
3033		2031.250000		625.000000
3034		2031.250000		625.000000
3035		2031.250000		625.000000
3036		2031.250000		625.000000
3037		2031.250000		625.000000
3038		2031.250000		625.000000
3039		2031.250000		625.000000
3040		2031.250000		625.000000
3041		2031.250000		625.000000
3042		2031.250000		625.000000
3043		2031.250000		625.000000
3044		2031.250000		625.000000
3045		2031.250000		625.000000
3046		2031.250000		625.000000
3047		2031.250000		625.000000
3048		2031.250000		625.000000
3049		2031.250000		625.000000
3050		2031.250000		625.000000
3051		2031.250000		625.000000
3052		2031.250000		625.000000
3053		2031.250000		625.000000
3054		2031.250000		625.000000
3055		2031.250000		625.000000
3056		2031.250000		625.000000
3057		2031.250000		625.000000
3058		2031.250000		625.000000
3059		2031.250000		625.000000
3060		2031.250000		625.000000
3061		2031.250000		625.000000
3062		2031.250000		625.000000
3063		2031.250000		625.000000
3064		2031.250000		625.000000
3065		2031.250000		625.000000
3066		2031.250000		625.000000
3067		2031.250000		625.000000
3068		2031.250000		625.000000
3069		2031.250000		625.000000
3070		2031.250000		625.000000
3071		2031.250000		625.000000
3072		2031.250000		625.000000
3073		2031.250000		617.187500
3074		2031.250000		617.187500
3075		2031.250000		617.187500
3076		2031.250000		617.187500
3077		2031.250000		617.187500
3078		2031.250000		617.187500
3079		2031.250000		617.187500
3080		2031.250000		617.187500
3081		2031.250000		617.187500
3082		2031.250000		617.187500
3083		2031.250000		617.187500
3084		2031.250000		617.187500
3085		2031.250000		617.187500
3086		2031.250000		617.187500
3087		2031.250000		609.375000
3088		2031.250000		617.187500
3089		2031.250000		617.187500
3090		2031.250000		617.187500
3091		2031.250000		609.375000
3092		2031.250000		617.187500
3093		2031.250000		609.375000
3094		2031.250000		609.375000
3095		2031.250000		609.375000
3096		2031.250000		609.375000
3097		2031.250000		609.375000
3098		2031.250000		617.187500
3099		2031.250000		609.375000
3100		2031.250000		617.187500
3101		2031.250000		609.375000
3102		2031.250000		609.375000
3103		2031.250000		617.187500
3104		2031.250000		617.187500
3105		2031.250000		617.187500
3106		2031.250000		617.187500
3107		2031.250000		617.187500
3108		2031.250000		617.187500
3109		2031.250000		617.187500
3110		2031.250000		617.187500
3111		2031.250000		617.187500
3112		2031.250000		617.187500
3113		2031.250000		617.187500
3114		2031.250000		617.187500
3115		2031.250000		617.187500
3116		2031.250000		617.187500
3117		2031.250000		617.187500
3118		2031.250000		617.187500
3119		2031.250000		617.187500
3120		2031.250000		617.187500
3121		2031.250000		625.000000
3122		2031.250000		617.187500
3123		1953.125000		625.000000
3124		2031.250000		625.000000
3125		2031.250000		625.000000
3126		2031.250000		625.000000
3127		2031.250000		625.000000
3128		2031.250000		625.000000
3129		2031.250000		625.000000
3130		2031.250000		625.000000
3131		2031.250000		625.000000
3132		2031.250000		625.000000
3133		2031.250000		625.000000
3134		2031.250000		625.000000
3135		2031.250000		625.000000
3136		2031.250000		625.000000
3137		2031.250000		625.000000
3138		2031.250000		625.000000
3139		2031.250000		625.000000
3140		2031.250000		625.000000
3141		1953.125000		625.000000
3142		2031.250000		625.000000
3143		2031.250000		625.000000
3144		2031.250000		625.000000
3145		2031.250000		625.000000
3146		2031.250000		625.000000
3147		2031.250000		617.187500
3148		2031.250000		617.187500
3149		1953.125000		617.187500
3150		2031.250000		617.187500
3151		2031.250000		617.187500
3152		2031.250000		617.187500
3153		2031.250000		617.187500
3154		2031.250000		617.187500
3155		1953.125000		617.187500
3156		2031.250000		617.187500
3157		2031.250000		609.375000
3158		2031.250000		609.375000
3159		2031.250000		609.375000
3160		2031.250000		609.375000
3161		2031.250000		609.375000
3162		2031.250000		609.375000
3163		2031.250000		609.375000
3164		2031.250000		609.375000
3165		2031.250000		609.375000
3166		2031.250000		609.375000
3167		2031.250000		609.375000
3168		2031.250000		609.375000
3169		2031.250000		609.375000
3170		2031.250000		617.187500
3171		2031.250000		617.187500
3172		2031.250000		617.187500
3173		2031.250000		617.187500
3174		2031.250000		617.187500
3175		2031.250000		617.187500
3176		2031.250000		625.000000
3177		2031.250000		625.000000
3178		2031.250000		625.000000
3179		2031.250000		625.000000
3180		2031.250000		625.000000
3181		2031.250000		625.000000
3182		2031.250000		632.812500
3183		2031.250000		632.812500
3184		2031.250000		632.812500
3185		2031.250000		632.812500
3186		2031.250000		632.812500
3187		2031.250000		632.812500
3188		2031.250000		632.812500
3189		2031.250000		632.812500
3190		2031.250000		632.812500
3191		2031.250000		632.812500
3192		2031.250000		632.812500
3193		2031.250000		632.812500
3194		2031.250000		632.812500
3195		2031.250000		625.000000
3196		2031.250000		625.000000
3197		2031.250000		625.000000
3198		2031.250000		625.000000
3199		2031.250000		625.000000
3200		2031.250000		625.000000
3201		2031.250000		625.000000
3202		2031.250000		625.000000
3203		2031.250000		617.187500
3204		2031.250000		625.000000
3205		2031.250000		617.187500
3206		2031.250000		617.187500
3207		2031.250000		617.187500
3208		2031.250000		617.187500
3209		2031.250000		617.187500
3210		2031.250000		617.187500
3211		2031.250000		617.187500
3212		2031.250000		617.187500
3213		2031.250000		617.187500
3214		2031.250000		617.187500
3215		2031.250000		617.187500
3216		2031.250000		617.187500
3217		2031.250000		617.187500
3218		2031.250000		617.187500
3219		2031.250000		617.187500
3220		2031.250000		625.000000
3221		2031.250000		617.187500
3222		2031.250000		625.000000
3223		2031.250000		625.000000
3224		2031.250000		625.000000
3225		2031.250000		625.000000
3226		2031.250000		625.000000
3227		2031.250000		625.000000
3228		2031.250000		632.812500
3229		2031.250000		625.000000
3230		2031.250000		625.000000
3231		2031.250000		625.000000
3232		2031.250000		625.000000
3233		2031.250000		632.812500
3234		2031.250000		632.812500
3235		2031.250000		632.812500
3236		2031.250000		632.812500
3237		2031.250000		632.812500
3238		2031.250000		632.812500
3239		2031.250000		632.812500
3240		2031.250000		632.812500
3241		2031.250000		632.812500
3242		2031.250000		632.812500
3243		2031.250000		632.812500
3244		2031.250000		632.812500
3245		2031.250000		632.812500
3246		2031.250000		632.812500
3247		2031.250000		632.812500
3248		2031.250000		632.812500
3249		2031.250000		632.812500
3250		2031.250000		632.812500
3251		2031.250000		625.000000
3252		2031.250000		625.000000
3253		2031.250000		625.000000
3254		2031.250000		625.000000
3255		2031.250000		625.000000
3256		2031.250000		625.000000
3257		2031.250000		625.000000
3258		2031.250000		625.000000
3259		2031.250000		617.187500
3260		2031.250000		625.000000
3261		2031.250000		617.187500
3262		2031.250000		617.187500
3263		2031.250000		617.187500
3264		2031.250000		617.187500
3265		2031.250000		617.187500
3266		1953.125000		617.187500
3267		2031.250000		617.187500
3268		2031.250000		617.187500
3269		2031.250000		617.187500
3270		2031.250000		617.187500
3271		2031.250000		617.187500
3272		2031.250000		617.187500
3273		2031.250000		617.187500
3274		2031.250000		617.187500
3275		2031.250000		617.187500
3276		2031.250000		617.187500
3277		2031.250000		617.187500
3278		2031.250000		617.187500
3279		2031.250000		617.187500
3280		2031.250000		617.187500
3281		2031.250000		617.187500
3282		2031.250000		617.187500
3283		2031.250000		625.000000
3284		2031.250000		625.000000
3285		2031.250000		625.000000
3286		1953.125000		625.000000
3287		2031.250000		625.000000
3288		2031.250000		625.000000
3289		2031.250000		625.000000
3290		2031.250000		625.000000
3291		2031.250000		625.000000
3292		2031.250000		625.000000
3293		2031.250000		625.000000
3294		2031.250000		625.000000
3295		2031.250000		625.000000
3296		2031.250000		625.000000
3297		2031.250000		625.000000
3298		2031.250000		625.000000
3299		2031.250000		625.000000
3300		2031.250000		625.000000
3301		2031.250000		617.187500
3302		2031.250000		617.187500
3303		2031.250000		617.187500
3304		1953.125000		617.187500
3305		2031.250000		617.187500
3306		1953.125000		617.187500
3307		2031.250000		617.187500
3308		2031.250000		617.187500
3309		2031.250000		609.375000
3310		2031.250000		609.375000
3311		2031.250000		609.375000
3312		1953.125000		609.375000
3313		2031.250000		609.375000
3314		2031.250000		609.375000
3315		2031.250000		609.375000
3316		2031.250000		609.375000
3317		2031.250000		609.375000
3318		1953.125000		609.375000
3319		2031.250000		609.375000
3320		1953.125000		609.375000
3321		2031.250000		609.375000
3322		2031.250000		609.375000
3323		2031.250000		609.375000
3324		1953.125000		609.375000
3325		2031.250000		609.375000
3326		2031.250000		609.375000
3327		2031.250000		609.375000
3328		2031.250000		609.375000
3329		2031.250000		609.375000
3330		2031.250000		609.375000
3331		2031.250000		609.375000
3332		1953.125000		617.187500
3333		2031.250000		617.187500
3334		2031.250000		617.187500
3335		2031.250000		617.187500
3336		2031.250000		617.187500
3337		2031.250000		617.187500
3338		1953.125000		617.187500
3339		2031.250000		617.187500
3340		2031.250000		625.000000
3341		2031.250000		625.000000
3342		2031.250000		625.000000
3343		2031.250000		625.000000
3344		2031.250000		625.000000
3345		2031.250000		625.000000
3346		1953.125000		625.000000
3347		2031.250000		625.000000
3348		2031.250000		625.000000
3349		2031.250000		625.000000
3350		2031.250000		625.000000
3351		2031.250000		625.000000
3352		2031.250000		625.000000
3353		2031.250000		632.812500
3354		2031.250000		632.812500
3355		2031.250000		632.812500
3356		2031.250000		632.812500
3357		2031.250000		632.812500
3358		1953.125000		632.812500
3359		2031.250000		632.812500
3360		2031.250000		632.812500
3361		2031.250000		632.812500
3362		2031.250000		632.812500
3363		2031.250000		632.812500
3364		2031.250000		632.812500
3365		2031.250000		632.812500
3366		2031.250000		632.812500
3367		2031.250000		632.812500
3368		2031.250000		632.812500
3369		2031.250000		632.812500
3370		2031.250000		632.812500
3371		2031.250000		632.812500
3372		2031.250000		632.812500
3373		2031.250000		632.812500
3374		2031.250000		632.812500
3375		2031.250000		632.812500
3376		2031.250000		632.812500
3377		2031.250000		632.812500
3378		1953.125000		632.812500
3379		2031.250000		625.000000
3380		2031.250000		632.812500
3381		2031.250000		625.000000
3382		2031.250000		625.000000
3383		2031.250000		625.000000
3384		2031.250000		625.000000
3385		2031.250000		625.000000
3386		2031.250000		625.000000
3387		2031.250000		625.000000
3388		2031.250000		625.000000
3389		2031.250000		625.000000
3390		2031.250000		625.000000
3391		2031.250000		625.000000
3392		1953.125000		625.000000
3393		2031.250000		625.000000
3394		2031.250000		625.000000
3395		2031.250000		625.000000
3396		2031.250000		625.000000
3397		2031.250000		625.000000
3398		2031.250000		625.000000
3399		2031.250000		625.000000
3400		2031.250000		625.000000
3401		2031.250000		625.000000
3402		2031.250000		625.000000
3403		2031.250000		625.000000
3404		1953.125000		625.000000
3405		2031.250000		625.000000
3406		2031.250000		625.000000
3407		2031.250000		625.000000
3408		2031.250000		625.000000
3409		2031.250000		617.187500
3410		1953.125000		617.187500
3411		2031.250000		617.187500
3412		2031.250000		617.187500
3413		2031.250000		617.187500
3414		2031.250000		617.187500
3415		2031.250000		617.187500
3416		2031.250000		617.187500
3417		2031.250000		617.187500
3418		2031.250000		617.187500
3419		2031.250000		617.187500
3420		2031.250000		617.187500
3421		2031.250000		609.375000
3422		2031.250000		609.375000
3423		2031.250000		609.375000
3424		1953.125000		617.187500
3425		2031.250000		609.375000
3426		2031.250000		609.375000
3427		2031.250000		609.375000
3428		2031.250000		609.375000
3429		2031.250000		609.375000
3430		1953.125000		609.375000
3431		2031.250000		609.375000
3432		2031.250000		609.375000
3433		2031.250000		601.562500
3434		2031.250000		601.562500
3435		2031.250000		601.562500
3436		2031.250000		601.562500
3437		2031.250000		601.562500
3438		1953.125000		601.562500
3439		2031.250000		601.562500
3440		2031.250000		601.562500
3441		2031.250000		601.562500
3442		1953.125000		601.562500
3443		2031.250000		601.562500
3444		1953.125000		601.562500
3445		1250.000000		601.562500
3446		-2109.375000		609.375000
3447		-2968.750000		609.375000
3448		-3203.125000		609.375000
3449		-3203.125000		609.375000
3450		-3203.125000		609.375000
3451		-3125.000000		601.562500
3452		-3125.000000		593.750000
3453		-3125.000000		585.937500
3454		-3125.000000		578.125000
3455		-3125.000000		562.500000
3456		-3125.000000		554.687500
3457		-3125.000000		546.875000
3458		-3125.000000		539.062500
3459		-3125.000000		523.437500
3460		-3125.000000		515.625000
3461		-3125.000000		500.000000
3462		-3125.000000		492.187500
3463		-3125.000000		484.375000
3464		-3125.000000		476.562500
3465		-3125.000000		460.937500
3466		-3125.000000		453.125000
3467		-3125.000000		445.312500
3468		-3125.000000		437.500000
3469		-3125.000000		421.875000
3470		-3125.000000		414.062500
3471		-3125.000000		406.250000
3472		-3125.000000		398.437500
3473		-3125.000000		390.625000
3474		-3125.000000		382.812500
3475		-3125.000000		375.000000
3476		-3125.000000		367.187500
3477		-3125.000000		359.375000
3478		-3125.000000		351.562500
3479		-3125.000000		343.750000
3480		-3125.000000		343.750000
3481		-3125.000000		328.125000
3482		-3125.000000		328.125000
3483		-3125.000000		320.312500
3484		-3125.000000		312.500000
3485		-3125.000000		304.687500
3486		-3125.000000		304.687500
3487		-3125.000000		296.875000
3488		-3125.000000		289.062500
3489		-3125.000000		281.250000
3490		-3125.000000		281.250000
3491		-3125.000000		273.437500
3492		-3125.000000		265.625000
3493		-3125.000000		265.625000
3494		-3125.000000		257.812500
3495		-3125.000000		250.000000
3496		-3125.000000		250.000000
3497		-3125.000000		242.187500
3498		-3125.000000		234.375000
3499		-3125.000000		234.375000
3500		-3125.000000		226.562500
