Channel              :,CH1,CH2
349,-312.500000,1.171875
350,-312.500000,1.757813
351,-312.500000,1.953125
352,-312.500000,1.367188
353,-312.500000,1.171875
354,-312.500000,1.171875
355,-312.500000,1.367188
356,-312.500000,1.757813
357,-312.500000,1.953125
358,-312.500000,1.953125
359,-312.500000,1.562500
360,-312.500000,1.562500
361,-312.500000,1.367188
362,-312.500000,1.367188
363,-312.500000,1.562500
364,-312.500000,1.367188
365,-312.500000,1.562500
366,-312.500000,1.562500
367,-312.500000,1.562500
368,-312.500000,1.367188
369,-312.500000,1.367188
370,-312.500000,1.367188
371,-312.500000,1.562500
372,-312.500000,1.562500
373,-312.500000,1.367188
374,-312.500000,1.171875
375,-312.500000,1.171875
376,-312.500000,1.171875
377,-312.500000,1.562500
378,-312.500000,1.757813
379,-312.500000,1.562500
380,-312.500000,1.367188
381,-312.500000,1.171875
382,-312.500000,1.171875
383,-312.500000,1.562500
384,-312.500000,1.953125
385,-312.500000,1.757813
386,-312.500000,1.367188
387,-312.500000,1.171875
388,-312.500000,0.976563
389,-312.500000,1.367188
390,-312.500000,1.757813
391,-312.500000,2.148438
392,-312.500000,1.367188
393,-312.500000,0.781250
394,-312.500000,0.781250
395,-312.500000,1.367188
396,-312.500000,1.953125
397,-312.500000,2.148438
398,-312.500000,1.562500
399,-312.500000,0.976563
400,-312.500000,0.585938
401,-312.500000,0.976563
402,-312.500000,1.953125
403,-312.500000,2.148438
404,-312.500000,1.757813
405,-312.500000,0.976563
406,-312.500000,0.585938
407,-312.500000,0.781250
408,-312.500000,1.367188
409,-312.500000,1.953125
410,-312.500000,1.757813
411,-312.500000,0.976563
412,-312.500000,0.195313
413,-312.500000,0.390625
414,-312.500000,1.367188
415,-312.500000,2.148438
416,-312.500000,1.757813
417,-312.500000,0.976563
418,-312.500000,0.195313
419,-312.500000,0.195313
420,-312.500000,1.171875
421,-312.500000,1.953125
422,-312.500000,2.148438
423,-312.500000,1.367188
424,-312.500000,0.781250
425,-312.500000,0.390625
426,-312.500000,0.976563
427,-312.500000,1.953125
428,-312.500000,2.148438
429,-312.500000,1.757813
430,-312.500000,0.585938
431,-312.500000,0.390625
432,-312.500000,1.171875
433,-312.500000,1.953125
434,-312.500000,2.343750
435,-312.500000,1.953125
436,-312.500000,1.171875
437,-312.500000,0.781250
438,-312.500000,1.562500
439,-312.500000,2.539063
440,-312.500000,2.734375
441,-312.500000,2.148438
442,-312.500000,1.757813
443,-312.500000,1.367188
444,-312.500000,1.367188
445,-312.500000,2.148438
446,-312.500000,2.929688
447,-312.500000,2.539063
448,-312.500000,1.757813
449,-312.500000,1.171875
450,-312.500000,1.367188
451,-312.500000,2.148438
452,-312.500000,2.539063
453,-312.500000,2.148438
454,-312.500000,1.562500
455,-312.500000,1.171875
456,-312.500000,1.562500
457,-312.500000,2.148438
458,-312.500000,2.539063
459,-312.500000,2.148438
460,-312.500000,1.757813
461,-312.500000,1.171875
462,-312.500000,1.367188
463,-312.500000,2.343750
464,-312.500000,2.539063
465,-312.500000,2.148438
466,-312.500000,1.367188
467,-312.500000,0.976563
468,-312.500000,1.171875
469,-312.500000,1.757813
470,-312.500000,2.343750
471,-312.500000,2.148438
472,-312.500000,1.367188
473,-312.500000,0.781250
474,-312.500000,1.171875
475,-312.500000,1.953125
476,-312.500000,2.539063
477,-312.500000,2.343750
478,-312.500000,1.562500
479,-312.500000,0.976563
480,-312.500000,1.171875
481,-312.500000,2.148438
482,-312.500000,2.734375
483,-312.500000,2.539063
484,-312.500000,1.562500
485,-312.500000,0.976563
486,-312.500000,1.367188
487,-312.500000,2.148438
488,-312.500000,2.929688
489,-312.500000,2.539063
490,-312.500000,1.757813
491,-312.500000,0.976563
492,-312.500000,0.976563
493,-312.500000,1.953125
494,-312.500000,2.929688
495,-312.500000,2.734375
496,-312.500000,1.757813
497,-312.500000,0.781250
498,-312.500000,0.781250
499,-312.500000,1.562500
500,-312.500000,2.539063
501,-312.500000,2.734375
502,-312.500000,1.562500
503,-312.500000,0.585938
504,-312.500000,0.390625
505,-312.500000,1.171875
506,-312.500000,2.343750
507,-312.500000,2.539063
508,-312.500000,1.757813
509,-312.500000,0.390625
510,-312.500000,0.195313
511,-312.500000,0.781250
512,-312.500000,1.953125
513,-312.500000,2.539063
514,-312.500000,1.757813
515,-312.500000,0.390625
516,-312.500000,-0.195313
517,-312.500000,0.390625
518,-312.500000,1.953125
519,-312.500000,2.734375
520,-312.500000,1.953125
521,-312.500000,0.781250
522,-312.500000,-0.195313
523,-312.500000,0.390625
524,-312.500000,1.757813
525,-312.500000,2.539063
526,-312.500000,2.148438
527,-312.500000,0.976563
528,-312.500000,-0.195313
529,-312.500000,0.195313
530,-312.500000,1.562500
531,-312.500000,2.539063
532,-312.500000,2.734375
533,-312.500000,1.367188
534,-312.500000,0.195313
535,-312.500000,0.585938
536,-312.500000,1.757813
537,-312.500000,2.539063
538,-312.500000,2.734375
539,-312.500000,1.953125
540,-312.500000,0.781250
541,-312.500000,0.585938
542,-312.500000,1.757813
543,-312.500000,2.929688
544,-312.500000,2.929688
545,-312.500000,2.148438
546,-312.500000,1.171875
547,-312.500000,0.781250
548,-312.500000,1.367188
549,-312.500000,2.539063
550,-312.500000,2.929688
551,-312.500000,2.148438
552,-312.500000,0.976563
553,-312.500000,0.585938
554,-312.500000,1.171875
555,-312.500000,2.148438
556,-312.500000,2.929688
557,-312.500000,2.148438
558,-312.500000,1.367188
559,-312.500000,0.781250
560,-312.500000,1.171875
561,-312.500000,1.953125
562,-312.500000,2.539063
563,-312.500000,2.343750
564,-312.500000,1.562500
565,-312.500000,0.781250
566,-312.500000,0.976563
567,-312.500000,1.953125
568,-312.500000,2.343750
569,-312.500000,1.953125
570,-312.500000,1.367188
571,-312.500000,0.976563
572,-312.500000,0.976563
573,-312.500000,1.757813
574,-312.500000,2.148438
575,-312.500000,2.148438
576,-312.500000,1.562500
577,-312.500000,1.171875
578,-312.500000,0.976563
579,-312.500000,1.757813
580,-312.500000,1.953125
581,-312.500000,2.148438
582,-312.500000,1.757813
583,-312.500000,1.367188
584,-312.500000,1.367188
585,-312.500000,1.757813
586,-312.500000,2.148438
587,-312.500000,2.343750
588,-312.500000,1.757813
589,-312.500000,1.367188
590,-312.500000,1.367188
591,-312.500000,1.757813
592,-312.500000,1.953125
593,-312.500000,1.562500
594,-312.500000,1.367188
595,-312.500000,1.171875
596,-312.500000,1.171875
597,-312.500000,1.562500
598,-312.500000,1.757813
599,-312.500000,1.757813
600,-312.500000,1.171875
601,-312.500000,0.976563
602,-312.500000,0.976563
603,-312.500000,1.562500
604,-312.500000,1.757813
605,-312.500000,1.367188
606,-312.500000,0.976563
607,-312.500000,0.781250
608,-312.500000,0.976563
609,-312.500000,1.171875
610,-312.500000,1.171875
611,-312.500000,1.171875
612,-312.500000,0.781250
613,-312.500000,0.390625
614,-312.500000,0.585938
615,-312.500000,0.976563
616,-312.500000,1.367188
617,-312.500000,1.367188
618,-312.500000,0.781250
619,-312.500000,0.585938
620,-312.500000,0.585938
621,-312.500000,1.171875
622,-312.500000,1.562500
623,-312.500000,1.562500
624,-312.500000,0.976563
625,-312.500000,0.585938
626,-312.500000,0.781250
627,-312.500000,1.367188
628,-312.500000,1.562500
629,-312.500000,1.367188
630,-312.500000,0.976563
631,-312.500000,0.585938
632,-312.500000,0.585938
633,-312.500000,0.976563
634,-312.500000,1.562500
635,-312.500000,1.562500
636,-312.500000,1.171875
637,-312.500000,0.781250
638,-312.500000,0.976563
639,-312.500000,1.367188
640,-312.500000,1.562500
641,-312.500000,1.562500
642,-312.500000,1.367188
643,-312.500000,0.976563
644,-312.500000,0.781250
645,-312.500000,1.171875
646,-312.500000,1.562500
647,-312.500000,1.757813
648,-312.500000,1.562500
649,-312.500000,1.171875
650,-312.500000,0.976563
651,-312.500000,1.171875
652,-312.500000,1.367188
653,-312.500000,1.562500
654,-312.500000,1.171875
655,-312.500000,1.171875
656,-312.500000,0.976563
657,-312.500000,1.171875
658,-312.500000,1.562500
659,-312.500000,1.562500
660,-312.500000,1.562500
661,-312.500000,1.367188
662,-312.500000,1.171875
663,-312.500000,1.562500
664,-312.500000,1.562500
665,-312.500000,1.562500
666,-312.500000,1.562500
667,-312.500000,1.562500
668,-312.500000,1.367188
669,-312.500000,1.562500
670,-312.500000,1.757813
671,-312.500000,1.562500
672,-312.500000,1.562500
673,-312.500000,1.562500
674,-312.500000,1.562500
675,-312.500000,1.953125
676,-312.500000,1.757813
677,-312.500000,1.757813
678,-312.500000,1.562500
679,-312.500000,1.562500
680,-312.500000,1.953125
681,-312.500000,2.148438
682,-312.500000,2.148438
683,-312.500000,1.757813
684,-312.500000,1.367188
685,-312.500000,1.367188
686,-312.500000,1.757813
687,-312.500000,2.148438
688,-312.500000,2.148438
689,-312.500000,1.562500
690,-312.500000,0.976563
691,-312.500000,1.171875
692,-312.500000,1.367188
693,-312.500000,1.953125
694,-312.500000,1.953125
695,-312.500000,1.562500
696,-312.500000,0.976563
697,-312.500000,0.781250
698,-312.500000,1.171875
699,-312.500000,1.953125
700,-312.500000,2.148438
701,-312.500000,1.757813
702,-312.500000,0.976563
703,-312.500000,0.781250
704,-312.500000,1.171875
705,-312.500000,1.757813
706,-312.500000,2.148438
707,-312.500000,1.953125
708,-312.500000,0.976563
709,-312.500000,0.390625
710,-312.500000,0.976563
711,-312.500000,1.953125
712,-312.500000,2.343750
713,-312.500000,2.148438
714,-312.500000,1.171875
715,-312.500000,0.390625
716,-312.500000,0.585938
717,-312.500000,1.562500
718,-312.500000,2.343750
719,-312.500000,2.148438
720,-312.500000,1.367188
721,-312.500000,0.585938
722,-312.500000,0.585938
723,-312.500000,1.562500
724,-312.500000,2.539063
725,-312.500000,2.539063
726,-312.500000,1.562500
727,-312.500000,0.585938
728,-312.500000,0.390625
729,-312.500000,0.976563
730,-312.500000,2.148438
731,-312.500000,2.539063
732,-312.500000,1.562500
733,-312.500000,0.390625
734,-312.500000,0.195313
735,-312.500000,0.781250
736,-312.500000,1.953125
737,-312.500000,2.343750
738,-312.500000,1.757813
739,-312.500000,0.585938
740,-312.500000,0.000000
741,-312.500000,0.585938
742,-312.500000,1.953125
743,-312.500000,2.539063
744,-312.500000,1.953125
745,-312.500000,0.781250
746,-312.500000,-0.195313
747,-312.500000,0.585938
748,-312.500000,1.562500
749,-312.500000,2.148438
750,-312.500000,1.953125
751,-312.500000,0.976563
752,-312.500000,0.195313
753,-312.500000,0.390625
754,-312.500000,1.367188
755,-312.500000,2.343750
756,-312.500000,2.148438
757,-312.500000,1.171875
758,-312.500000,0.390625
759,-312.500000,0.585938
760,-312.500000,1.562500
761,-312.500000,2.343750
762,-312.500000,2.343750
763,-312.500000,1.562500
764,-312.500000,0.585938
765,-312.500000,0.585938
766,-312.500000,1.562500
767,-312.500000,2.539063
768,-312.500000,2.539063
769,-312.500000,1.562500
770,-312.500000,0.781250
771,-312.500000,0.781250
772,-312.500000,1.562500
773,-312.500000,2.343750
774,-312.500000,2.734375
775,-312.500000,2.148438
776,-312.500000,1.171875
777,-312.500000,0.781250
778,-312.500000,1.562500
779,-312.500000,2.343750
780,-312.500000,2.539063
781,-312.500000,1.953125
782,-312.500000,1.171875
783,-312.500000,0.976563
784,-312.500000,1.367188
785,-312.500000,2.343750
786,-312.500000,2.343750
787,-312.500000,1.953125
788,-312.500000,1.171875
789,-312.500000,0.781250
790,-312.500000,1.562500
791,-312.500000,2.343750
792,-312.500000,2.734375
793,-312.500000,1.953125
794,-312.500000,0.976563
795,-312.500000,0.976563
796,-312.500000,1.367188
797,-312.500000,1.953125
798,-312.500000,2.343750
799,-312.500000,1.953125
800,-312.500000,0.976563
801,-312.500000,0.585938
802,-312.500000,1.171875
803,-312.500000,2.148438
804,-312.500000,2.343750
805,-312.500000,1.953125
806,-312.500000,1.171875
807,-312.500000,0.585938
808,-312.500000,0.976563
809,-312.500000,1.953125
810,-312.500000,2.539063
811,-312.500000,1.757813
812,-312.500000,0.976563
813,-312.500000,0.390625
814,-312.500000,0.781250
815,-312.500000,1.953125
816,-312.500000,2.343750
817,-312.500000,1.953125
818,-312.500000,0.976563
819,-312.500000,0.390625
820,-312.500000,0.781250
821,-312.500000,1.757813
822,-312.500000,2.539063
823,-312.500000,2.148438
824,-312.500000,0.976563
825,-312.500000,0.195313
826,-312.500000,0.390625
827,-312.500000,1.757813
828,-312.500000,2.343750
829,-312.500000,1.953125
830,-312.500000,1.171875
831,-312.500000,0.195313
832,-312.500000,0.390625
833,-312.500000,1.171875
834,-312.500000,1.953125
835,-312.500000,2.148438
836,-312.500000,1.171875
837,-312.500000,0.195313
838,-312.500000,0.195313
839,-312.500000,1.171875
840,-312.500000,2.148438
841,-312.500000,2.148438
842,-312.500000,1.367188
843,-312.500000,0.390625
844,-312.500000,0.195313
845,-312.500000,0.781250
846,-312.500000,2.148438
847,-312.500000,2.343750
848,-312.500000,1.757813
849,-312.500000,0.585938
850,-312.500000,0.195313
851,-312.500000,0.976563
852,-312.500000,1.953125
853,-312.500000,2.343750
854,-312.500000,1.953125
855,-312.500000,0.781250
856,-312.500000,0.390625
857,-312.500000,0.781250
858,-312.500000,1.562500
859,-312.500000,2.539063
860,-312.500000,1.953125
861,-312.500000,1.171875
862,-312.500000,0.390625
863,-312.500000,0.781250
864,-312.500000,1.562500
865,-312.500000,2.148438
866,-312.500000,1.953125
867,-312.500000,1.367188
868,-312.500000,0.585938
869,-312.500000,0.585938
870,-312.500000,1.367188
871,-312.500000,2.148438
872,-312.500000,2.148438
873,-312.500000,1.562500
874,-312.500000,0.976563
875,-312.500000,0.781250
876,-312.500000,1.367188
877,-312.500000,1.953125
878,-312.500000,2.343750
879,-312.500000,1.953125
880,-312.500000,1.367188
881,-312.500000,1.171875
882,-312.500000,1.562500
883,-312.500000,2.148438
884,-312.500000,2.343750
885,-312.500000,1.953125
886,-312.500000,1.562500
887,-312.500000,1.367188
888,-312.500000,1.367188
889,-312.500000,1.757813
890,-312.500000,2.148438
891,-312.500000,1.953125
892,-312.500000,1.562500
893,-312.500000,1.367188
894,-312.500000,1.562500
895,-312.500000,1.953125
896,-312.500000,1.757813
897,-312.500000,1.757813
898,-312.500000,1.757813
899,-312.500000,1.757813
900,-312.500000,1.562500
901,-312.500000,1.757813
902,-312.500000,1.953125
903,-312.500000,1.757813
904,-312.500000,1.757813
905,-312.500000,1.562500
906,-312.500000,1.562500
907,-312.500000,1.757813
908,-312.500000,1.367188
909,-312.500000,1.367188
910,-312.500000,1.562500
911,-312.500000,1.562500
912,-312.500000,1.562500
913,-312.500000,1.562500
914,-312.500000,1.171875
915,-312.500000,1.171875
916,-312.500000,1.367188
917,-312.500000,1.367188
918,-312.500000,1.757813
919,-312.500000,1.757813
920,-312.500000,1.367188
921,-312.500000,1.171875
922,-312.500000,1.171875
923,-312.500000,1.367188
924,-312.500000,1.562500
925,-312.500000,1.562500
926,-312.500000,1.171875
927,-312.500000,0.781250
928,-312.500000,0.781250
929,-312.500000,1.171875
930,-312.500000,1.562500
931,-312.500000,1.562500
932,-312.500000,1.171875
933,-312.500000,0.781250
934,-312.500000,0.585938
935,-312.500000,1.171875
936,-312.500000,1.562500
937,-312.500000,1.562500
938,-312.500000,1.367188
939,-312.500000,0.976563
940,-312.500000,0.781250
941,-312.500000,0.976563
942,-312.500000,1.757813
943,-312.500000,1.953125
944,-312.500000,1.562500
945,-312.500000,0.976563
946,-312.500000,0.781250
947,-312.500000,1.171875
948,-312.500000,1.562500
949,-312.500000,1.757813
950,-312.500000,1.562500
951,-312.500000,1.171875
952,-312.500000,0.781250
953,-312.500000,0.781250
954,-312.500000,1.367188
955,-312.500000,1.953125
956,-312.500000,1.562500
957,-312.500000,0.781250
958,-312.500000,0.781250
959,-312.500000,0.781250
960,-312.500000,1.367188
961,-312.500000,1.953125
962,-312.500000,1.757813
963,-312.500000,1.171875
964,-312.500000,0.781250
965,-312.500000,0.976563
966,-312.500000,1.562500
967,-312.500000,1.953125
968,-312.500000,1.757813
969,-312.500000,1.171875
970,-312.500000,0.976563
971,-312.500000,1.171875
972,-312.500000,1.562500
973,-312.500000,1.953125
974,-312.500000,1.953125
975,-312.500000,1.562500
976,-312.500000,1.171875
977,-312.500000,1.367188
978,-312.500000,1.953125
979,-312.500000,2.148438
980,-312.500000,1.953125
981,-312.500000,1.562500
982,-312.500000,1.367188
983,-312.500000,1.562500
984,-312.500000,2.148438
985,-312.500000,2.148438
986,-312.500000,2.148438
987,-312.500000,1.757813
988,-312.500000,1.367188
989,-312.500000,1.367188
990,-312.500000,1.953125
991,-312.500000,2.343750
992,-312.500000,2.148438
993,-312.500000,1.757813
994,-312.500000,0.976563
995,-312.500000,1.171875
996,-312.500000,1.953125
997,-312.500000,2.148438
998,-312.500000,2.148438
999,-312.500000,1.562500
1000,-312.500000,0.976563
1001,-312.500000,1.171875
1002,-312.500000,1.757813
1003,-312.500000,2.343750
1004,-312.500000,1.953125
1005,-312.500000,1.367188
1006,-312.500000,0.781250
1007,-312.500000,1.171875
1008,-312.500000,1.953125
1009,-312.500000,2.343750
1010,-312.500000,2.148438
1011,-312.500000,1.367188
1012,-312.500000,0.585938
1013,-312.500000,0.976563
1014,-312.500000,1.757813
1015,-312.500000,2.539063
1016,-312.500000,2.148438
1017,-312.500000,1.367188
1018,-312.500000,0.585938
1019,-312.500000,0.781250
1020,-312.500000,1.562500
1021,-312.500000,2.343750
1022,-312.500000,2.343750
1023,-312.500000,1.562500
1024,-312.500000,0.585938
1025,-312.500000,0.390625
1026,-312.500000,1.367188
1027,-312.500000,2.539063
1028,-312.500000,2.539063
1029,-312.500000,1.953125
1030,-312.500000,0.781250
1031,-312.500000,0.390625
1032,-312.500000,1.171875
1033,-312.500000,2.343750
1034,-312.500000,2.734375
1035,-312.500000,1.757813
1036,-312.500000,0.585938
1037,-312.500000,0.195313
1038,-312.500000,0.781250
1039,-312.500000,1.953125
1040,-312.500000,2.539063
1041,-312.500000,1.953125
1042,-312.500000,0.585938
1043,-312.500000,0.000000
1044,-312.500000,0.585938
1045,-312.500000,2.148438
1046,-312.500000,2.929688
1047,-312.500000,2.539063
1048,-312.500000,1.171875
1049,-312.500000,0.000000
1050,-312.500000,0.585938
1051,-312.500000,1.953125
1052,-312.500000,2.734375
1053,-312.500000,2.539063
1054,-312.500000,1.171875
1055,-312.500000,0.195313
1056,-312.500000,0.390625
1057,-312.500000,1.562500
1058,-312.500000,2.539063
