Channel              :,CH1,CH2
Frequency            :,3.021kHz,3.021kHz
Period               :,0.331ms,0.331ms
PK-PK                :,5.313V,632.8mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,4.882813mV,0.488281mV
Time interval        :,0.20000uS,0.20000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
2508,-3125.000000,0.000000
2509,-3125.000000,0.000000
2510,-3125.000000,0.000000
2511,-3125.000000,0.000000
2512,-3125.000000,0.000000
2513,-3125.000000,0.000000
2514,-3125.000000,0.000000
2515,-3125.000000,0.000000
2516,-3125.000000,0.000000
2517,-3125.000000,0.000000
2518,-3125.000000,0.000000
2519,-3125.000000,0.000000
2520,-3125.000000,0.000000
2521,-3125.000000,0.000000
2522,-3125.000000,0.000000
2523,-3125.000000,0.000000
2524,-3125.000000,0.000000
2525,-3125.000000,0.000000
2526,-3125.000000,0.000000
2527,-3125.000000,0.000000
2528,-3125.000000,7.812500
2529,-3125.000000,7.812500
2530,-3125.000000,7.812500
2531,-3125.000000,7.812500
2532,-3125.000000,7.812500
2533,-3125.000000,7.812500
2534,-3125.000000,7.812500
2535,-3125.000000,7.812500
2536,-3125.000000,7.812500
2537,-3125.000000,7.812500
2538,-3125.000000,7.812500
2539,-3125.000000,7.812500
2540,-3125.000000,7.812500
2541,-3125.000000,7.812500
2542,-3125.000000,7.812500
2543,-3125.000000,7.812500
2544,-3125.000000,7.812500
2545,-3125.000000,15.625000
2546,-3125.000000,15.625000
2547,-3125.000000,15.625000
2548,-3125.000000,15.625000
2549,-3125.000000,15.625000
2550,-3125.000000,15.625000
2551,-3125.000000,15.625000
2552,-3125.000000,15.625000
2553,-3125.000000,15.625000
2554,-3125.000000,7.812500
2555,-3125.000000,15.625000
2556,-3125.000000,15.625000
2557,-3125.000000,15.625000
2558,-3125.000000,15.625000
2559,-3125.000000,7.812500
2560,-3125.000000,7.812500
2561,-3125.000000,7.812500
2562,-3125.000000,15.625000
2563,-3125.000000,7.812500
2564,-3125.000000,7.812500
2565,-3125.000000,7.812500
2566,-3125.000000,7.812500
2567,-3125.000000,7.812500
2568,-3125.000000,7.812500
2569,-3125.000000,7.812500
2570,-3125.000000,7.812500
2571,-3125.000000,7.812500
2572,-3125.000000,7.812500
2573,-3125.000000,7.812500
2574,-3125.000000,7.812500
2575,-3125.000000,7.812500
2576,-3125.000000,7.812500
2577,-3125.000000,7.812500
2578,-3125.000000,7.812500
2579,-3125.000000,7.812500
2580,-3125.000000,7.812500
2581,-3125.000000,7.812500
2582,-3125.000000,7.812500
2583,-3125.000000,7.812500
2584,-3125.000000,7.812500
2585,-3125.000000,7.812500
2586,-3125.000000,7.812500
2587,-3125.000000,7.812500
2588,-3125.000000,7.812500
2589,-3125.000000,7.812500
2590,-3125.000000,7.812500
2591,-3125.000000,7.812500
2592,-3125.000000,7.812500
2593,-3125.000000,7.812500
2594,-3125.000000,7.812500
2595,-3125.000000,7.812500
2596,-3125.000000,7.812500
2597,-3125.000000,7.812500
2598,-3125.000000,7.812500
2599,-3125.000000,7.812500
2600,-3125.000000,7.812500
2601,-3125.000000,7.812500
2602,-3125.000000,7.812500
2603,-3125.000000,7.812500
2604,-3125.000000,15.625000
2605,-3125.000000,7.812500
2606,-3125.000000,7.812500
2607,-3125.000000,7.812500
2608,-3125.000000,7.812500
2609,-3125.000000,15.625000
2610,-3125.000000,7.812500
2611,-3125.000000,15.625000
2612,-3125.000000,15.625000
2613,-3125.000000,15.625000
2614,-3125.000000,15.625000
2615,-3125.000000,15.625000
2616,-3125.000000,7.812500
2617,-3125.000000,15.625000
2618,-3125.000000,7.812500
2619,-3125.000000,15.625000
2620,-3125.000000,7.812500
2621,-3125.000000,7.812500
2622,-3125.000000,15.625000
2623,-3125.000000,7.812500
2624,-3125.000000,7.812500
2625,-3125.000000,7.812500
2626,-3125.000000,7.812500
2627,-3125.000000,7.812500
2628,-3125.000000,7.812500
2629,-3125.000000,7.812500
2630,-3125.000000,7.812500
2631,-3125.000000,7.812500
2632,-3125.000000,7.812500
2633,-3125.000000,7.812500
2634,-3125.000000,7.812500
2635,-3125.000000,7.812500
2636,-3125.000000,7.812500
2637,-3125.000000,7.812500
2638,-3125.000000,0.000000
2639,-3125.000000,7.812500
2640,-3125.000000,7.812500
2641,-3125.000000,0.000000
2642,-3125.000000,0.000000
2643,-3125.000000,7.812500
2644,-3125.000000,7.812500
2645,-3125.000000,0.000000
2646,-3125.000000,0.000000
2647,-3125.000000,7.812500
2648,-3125.000000,0.000000
2649,-3125.000000,7.812500
2650,-3125.000000,7.812500
2651,-3125.000000,7.812500
2652,-3125.000000,7.812500
2653,-3125.000000,7.812500
2654,-3125.000000,7.812500
2655,-3125.000000,7.812500
2656,-3125.000000,7.812500
2657,-3125.000000,7.812500
2658,-3125.000000,7.812500
2659,-3125.000000,7.812500
2660,-3125.000000,7.812500
2661,-3125.000000,7.812500
2662,-3125.000000,7.812500
2663,-3125.000000,15.625000
2664,-3125.000000,15.625000
2665,-3125.000000,15.625000
2666,-3125.000000,15.625000
2667,-3125.000000,15.625000
2668,-3125.000000,15.625000
2669,-3125.000000,15.625000
2670,-2421.875000,15.625000
2671,2031.250000,15.625000
2672,2109.375000,7.812500
2673,2109.375000,7.812500
2674,2109.375000,7.812500
2675,2109.375000,7.812500
2676,2031.250000,15.625000
2677,2031.250000,15.625000
2678,2031.250000,23.437500
2679,2031.250000,39.062500
2680,2031.250000,46.875000
2681,2031.250000,54.687500
2682,2031.250000,62.500000
2683,2031.250000,78.125000
2684,2031.250000,85.937500
2685,2031.250000,101.562500
2686,2031.250000,109.375000
2687,2031.250000,117.187500
2688,2031.250000,125.000000
2689,2031.250000,140.625000
2690,2031.250000,148.437500
2691,2031.250000,156.250000
2692,2031.250000,171.875000
2693,2031.250000,179.687500
2694,2031.250000,187.500000
2695,2031.250000,195.312500
2696,2031.250000,203.125000
2697,1953.125000,210.937500
2698,2031.250000,218.750000
2699,2031.250000,234.375000
2700,2031.250000,234.375000
2701,2031.250000,250.000000
2702,2031.250000,250.000000
2703,2031.250000,257.812500
2704,1953.125000,265.625000
2705,2031.250000,273.437500
2706,2031.250000,281.250000
2707,2031.250000,289.062500
2708,2031.250000,296.875000
2709,2031.250000,304.687500
2710,2031.250000,304.687500
2711,2031.250000,312.500000
2712,2031.250000,320.312500
2713,2031.250000,328.125000
2714,2031.250000,335.937500
2715,2031.250000,343.750000
2716,2031.250000,343.750000
2717,1953.125000,351.562500
2718,1953.125000,359.375000
2719,2031.250000,367.187500
2720,2031.250000,367.187500
2721,2031.250000,375.000000
2722,2031.250000,382.812500
2723,2031.250000,390.625000
2724,2031.250000,390.625000
2725,2031.250000,398.437500
2726,2031.250000,398.437500
2727,2031.250000,406.250000
2728,2031.250000,414.062500
2729,2031.250000,414.062500
2730,2031.250000,421.875000
2731,2031.250000,421.875000
2732,2031.250000,429.687500
2733,2031.250000,437.500000
2734,2031.250000,437.500000
2735,2031.250000,445.312500
2736,2031.250000,445.312500
2737,2031.250000,453.125000
2738,2031.250000,453.125000
2739,2031.250000,460.937500
2740,2031.250000,460.937500
2741,2031.250000,468.750000
2742,2031.250000,468.750000
2743,2031.250000,468.750000
2744,2031.250000,476.562500
2745,2031.250000,476.562500
2746,2031.250000,476.562500
2747,2031.250000,484.375000
2748,2031.250000,484.375000
2749,2031.250000,492.187500
2750,2031.250000,492.187500
2751,2031.250000,492.187500
2752,2031.250000,492.187500
2753,2031.250000,500.000000
2754,2031.250000,500.000000
2755,2031.250000,507.812500
2756,2031.250000,507.812500
2757,2031.250000,507.812500
2758,2031.250000,507.812500
2759,2031.250000,515.625000
2760,2031.250000,515.625000
2761,2031.250000,515.625000
2762,2031.250000,515.625000
2763,2031.250000,523.437500
2764,2031.250000,523.437500
2765,2031.250000,523.437500
2766,2031.250000,523.437500
2767,2031.250000,531.250000
2768,2031.250000,531.250000
2769,2031.250000,531.250000
2770,2031.250000,539.062500
2771,2031.250000,539.062500
2772,2031.250000,539.062500
2773,2031.250000,539.062500
2774,2031.250000,539.062500
2775,2031.250000,546.875000
2776,2031.250000,546.875000
2777,2031.250000,546.875000
2778,2031.250000,546.875000
2779,2031.250000,546.875000
2780,2031.250000,546.875000
2781,2031.250000,554.687500
2782,2031.250000,554.687500
2783,2031.250000,554.687500
2784,2031.250000,554.687500
2785,2031.250000,554.687500
2786,2031.250000,554.687500
2787,2031.250000,562.500000
2788,2031.250000,562.500000
2789,2031.250000,562.500000
2790,2031.250000,562.500000
2791,2031.250000,562.500000
2792,2031.250000,570.312500
2793,2031.250000,570.312500
2794,2031.250000,570.312500
2795,1953.125000,570.312500
2796,2031.250000,570.312500
2797,2031.250000,570.312500
2798,2031.250000,570.312500
2799,2031.250000,578.125000
2800,2031.250000,578.125000
2801,2031.250000,578.125000
2802,2031.250000,578.125000
2803,2031.250000,578.125000
2804,2031.250000,585.937500
2805,2031.250000,585.937500
2806,2031.250000,585.937500
2807,2031.250000,585.937500
2808,2031.250000,585.937500
2809,2031.250000,593.750000
2810,2031.250000,593.750000
2811,2031.250000,593.750000
2812,2031.250000,593.750000
2813,2031.250000,593.750000
2814,2031.250000,593.750000
2815,2031.250000,593.750000
2816,2031.250000,601.562500
2817,2031.250000,601.562500
2818,2031.250000,601.562500
2819,2031.250000,601.562500
2820,2031.250000,601.562500
2821,2031.250000,601.562500
2822,2031.250000,601.562500
2823,2031.250000,609.375000
2824,2031.250000,609.375000
2825,2031.250000,609.375000
2826,2031.250000,609.375000
2827,2031.250000,609.375000
2828,2031.250000,609.375000
2829,2031.250000,609.375000
2830,2031.250000,609.375000
2831,2031.250000,609.375000
2832,2031.250000,609.375000
2833,2031.250000,609.375000
2834,2031.250000,609.375000
2835,2031.250000,609.375000
2836,2031.250000,609.375000
2837,2031.250000,609.375000
2838,2031.250000,617.187500
2839,2031.250000,617.187500
2840,2031.250000,617.187500
2841,2031.250000,617.187500
2842,2031.250000,609.375000
2843,2031.250000,617.187500
2844,2031.250000,609.375000
2845,2031.250000,617.187500
2846,2031.250000,609.375000
2847,2031.250000,617.187500
2848,2031.250000,617.187500
2849,2031.250000,617.187500
2850,2031.250000,617.187500
2851,2031.250000,617.187500
2852,2031.250000,617.187500
2853,2031.250000,609.375000
2854,2031.250000,609.375000
2855,2031.250000,609.375000
2856,2031.250000,617.187500
2857,2031.250000,609.375000
2858,2031.250000,609.375000
2859,2031.250000,609.375000
2860,2031.250000,609.375000
2861,2031.250000,609.375000
2862,2031.250000,609.375000
2863,2031.250000,609.375000
2864,2031.250000,609.375000
2865,2031.250000,609.375000
2866,2031.250000,609.375000
2867,2031.250000,609.375000
2868,2031.250000,609.375000
2869,2031.250000,609.375000
2870,2031.250000,609.375000
2871,2031.250000,609.375000
2872,2031.250000,601.562500
2873,2031.250000,609.375000
2874,2031.250000,609.375000
2875,2031.250000,609.375000
2876,2031.250000,601.562500
2877,2031.250000,609.375000
2878,2031.250000,601.562500
2879,2031.250000,601.562500
2880,2031.250000,601.562500
2881,2031.250000,609.375000
2882,2031.250000,609.375000
2883,2031.250000,609.375000
2884,2031.250000,601.562500
2885,2031.250000,609.375000
2886,2031.250000,601.562500
2887,2031.250000,609.375000
2888,2031.250000,601.562500
2889,2031.250000,601.562500
2890,2031.250000,609.375000
2891,1953.125000,609.375000
2892,2031.250000,609.375000
2893,2031.250000,609.375000
2894,2031.250000,609.375000
2895,2031.250000,609.375000
2896,2031.250000,609.375000
2897,2031.250000,609.375000
2898,2031.250000,609.375000
2899,2031.250000,609.375000
2900,2031.250000,609.375000
2901,2031.250000,609.375000
2902,2031.250000,609.375000
2903,2031.250000,609.375000
2904,2031.250000,609.375000
2905,2031.250000,617.187500
2906,2031.250000,617.187500
2907,2031.250000,617.187500
2908,2031.250000,617.187500
2909,2031.250000,617.187500
2910,2031.250000,617.187500
2911,2031.250000,617.187500
2912,2031.250000,617.187500
2913,2031.250000,617.187500
2914,2031.250000,617.187500
2915,2031.250000,617.187500
2916,2031.250000,617.187500
2917,2031.250000,617.187500
2918,2031.250000,617.187500
2919,2031.250000,617.187500
2920,2031.250000,617.187500
2921,2031.250000,617.187500
2922,2031.250000,617.187500
2923,2031.250000,617.187500
2924,2031.250000,617.187500
2925,2031.250000,617.187500
2926,2031.250000,617.187500
2927,2031.250000,617.187500
2928,2031.250000,609.375000
2929,2031.250000,617.187500
2930,2031.250000,617.187500
2931,2031.250000,609.375000
2932,2031.250000,609.375000
2933,2031.250000,609.375000
2934,2031.250000,609.375000
2935,2031.250000,609.375000
2936,2031.250000,609.375000
2937,2031.250000,609.375000
2938,2031.250000,609.375000
2939,2031.250000,609.375000
2940,2031.250000,609.375000
2941,2031.250000,609.375000
2942,2031.250000,609.375000
2943,2031.250000,609.375000
2944,2031.250000,609.375000
2945,2031.250000,609.375000
2946,2031.250000,609.375000
2947,1953.125000,609.375000
2948,2031.250000,609.375000
2949,2031.250000,609.375000
2950,2031.250000,609.375000
2951,2031.250000,609.375000
2952,2031.250000,609.375000
2953,2031.250000,609.375000
2954,1953.125000,609.375000
2955,2031.250000,609.375000
2956,2031.250000,609.375000
2957,2031.250000,609.375000
2958,2031.250000,609.375000
2959,1953.125000,617.187500
2960,2031.250000,617.187500
2961,2031.250000,617.187500
2962,2031.250000,617.187500
2963,2031.250000,617.187500
2964,2031.250000,617.187500
2965,1953.125000,617.187500
2966,2031.250000,617.187500
2967,2031.250000,617.187500
2968,2031.250000,617.187500
2969,2031.250000,617.187500
2970,2031.250000,625.000000
2971,2031.250000,625.000000
2972,2031.250000,625.000000
2973,2031.250000,625.000000
2974,2031.250000,625.000000
2975,2031.250000,625.000000
2976,2031.250000,625.000000
2977,2031.250000,625.000000
2978,2031.250000,625.000000
2979,2031.250000,625.000000
2980,2031.250000,625.000000
2981,2031.250000,625.000000
2982,2031.250000,625.000000
2983,2031.250000,632.812500
2984,2031.250000,632.812500
2985,2031.250000,625.000000
2986,2031.250000,632.812500
2987,2031.250000,625.000000
2988,2031.250000,625.000000
2989,2031.250000,625.000000
2990,2031.250000,625.000000
2991,2031.250000,625.000000
2992,2031.250000,625.000000
2993,2031.250000,625.000000
2994,2031.250000,625.000000
2995,2031.250000,625.000000
2996,2031.250000,625.000000
2997,2031.250000,625.000000
2998,2031.250000,625.000000
2999,2031.250000,625.000000
3000,2031.250000,625.000000
3001,2031.250000,625.000000
3002,2031.250000,625.000000
3003,2031.250000,625.000000
3004,2031.250000,625.000000
3005,2031.250000,625.000000
3006,2031.250000,625.000000
3007,2031.250000,625.000000
3008,2031.250000,625.000000
3009,2031.250000,625.000000
3010,2031.250000,617.187500
3011,1953.125000,625.000000
3012,2031.250000,617.187500
3013,2031.250000,617.187500
3014,2031.250000,617.187500
3015,2031.250000,617.187500
3016,2031.250000,617.187500
3017,2031.250000,617.187500
3018,2031.250000,617.187500
3019,2031.250000,617.187500
3020,2031.250000,617.187500
3021,2031.250000,617.187500
3022,2031.250000,617.187500
3023,2031.250000,617.187500
3024,2031.250000,617.187500
3025,2031.250000,617.187500
3026,2031.250000,617.187500
3027,2031.250000,617.187500
3028,2031.250000,617.187500
3029,2031.250000,617.187500
3030,2031.250000,617.187500
3031,2031.250000,617.187500
3032,2031.250000,617.187500
3033,2031.250000,617.187500
3034,2031.250000,617.187500
3035,2031.250000,617.187500
3036,2031.250000,617.187500
3037,2031.250000,617.187500
3038,2031.250000,617.187500
3039,1953.125000,617.187500
3040,2031.250000,617.187500
3041,1953.125000,617.187500
3042,2031.250000,617.187500
3043,2031.250000,617.187500
3044,2031.250000,617.187500
3045,2031.250000,617.187500
3046,2031.250000,617.187500
3047,2031.250000,617.187500
3048,2031.250000,617.187500
3049,2031.250000,617.187500
3050,2031.250000,617.187500
3051,2031.250000,617.187500
3052,2031.250000,617.187500
3053,2031.250000,609.375000
3054,2031.250000,617.187500
3055,2031.250000,617.187500
3056,2031.250000,609.375000
3057,2031.250000,609.375000
3058,2031.250000,609.375000
3059,2031.250000,609.375000
3060,2031.250000,609.375000
3061,1953.125000,609.375000
3062,2031.250000,609.375000
3063,2031.250000,609.375000
3064,2031.250000,609.375000
3065,2031.250000,609.375000
3066,2031.250000,609.375000
3067,2031.250000,609.375000
3068,2031.250000,609.375000
3069,2031.250000,609.375000
3070,2031.250000,609.375000
3071,2031.250000,609.375000
3072,2031.250000,609.375000
3073,2031.250000,609.375000
3074,2031.250000,609.375000
3075,2031.250000,609.375000
3076,2031.250000,609.375000
3077,2031.250000,609.375000
3078,2031.250000,609.375000
3079,2031.250000,609.375000
3080,2031.250000,609.375000
3081,2031.250000,609.375000
3082,2031.250000,609.375000
3083,2031.250000,609.375000
3084,2031.250000,609.375000
3085,2031.250000,609.375000
3086,2031.250000,617.187500
3087,2031.250000,617.187500
3088,2031.250000,617.187500
3089,2031.250000,617.187500
3090,2031.250000,617.187500
3091,2031.250000,617.187500
3092,2031.250000,617.187500
3093,2031.250000,625.000000
3094,2031.250000,625.000000
3095,2031.250000,625.000000
3096,2031.250000,625.000000
3097,2031.250000,625.000000
3098,2031.250000,625.000000
3099,2031.250000,625.000000
3100,2031.250000,625.000000
3101,2031.250000,625.000000
3102,2031.250000,625.000000
3103,2031.250000,632.812500
3104,2031.250000,632.812500
3105,2031.250000,632.812500
3106,2031.250000,632.812500
3107,2031.250000,632.812500
3108,2031.250000,632.812500
3109,2031.250000,632.812500
3110,2031.250000,632.812500
3111,2031.250000,632.812500
3112,2031.250000,632.812500
3113,2031.250000,632.812500
3114,2031.250000,632.812500
3115,2031.250000,632.812500
3116,2031.250000,632.812500
3117,2031.250000,632.812500
3118,2031.250000,632.812500
3119,2031.250000,632.812500
3120,2031.250000,632.812500
3121,2031.250000,632.812500
3122,2031.250000,632.812500
3123,2031.250000,632.812500
3124,2031.250000,632.812500
3125,2031.250000,632.812500
3126,2031.250000,632.812500
3127,2031.250000,625.000000
3128,2031.250000,625.000000
3129,2031.250000,625.000000
3130,2031.250000,625.000000
3131,2031.250000,625.000000
3132,2031.250000,625.000000
3133,2031.250000,625.000000
3134,2031.250000,625.000000
3135,2031.250000,625.000000
3136,2031.250000,625.000000
3137,2031.250000,625.000000
3138,2031.250000,625.000000
3139,2031.250000,625.000000
3140,2031.250000,625.000000
3141,2031.250000,625.000000
3142,2031.250000,625.000000
3143,2031.250000,625.000000
3144,2031.250000,625.000000
3145,2031.250000,625.000000
3146,2031.250000,625.000000
3147,2031.250000,625.000000
3148,2031.250000,625.000000
3149,2031.250000,625.000000
3150,2031.250000,625.000000
3151,2031.250000,625.000000
3152,2031.250000,625.000000
3153,2031.250000,625.000000
3154,2031.250000,625.000000
3155,2031.250000,625.000000
3156,2031.250000,625.000000
3157,2031.250000,625.000000
3158,2031.250000,625.000000
3159,2031.250000,617.187500
3160,2031.250000,625.000000
3161,2031.250000,617.187500
3162,2031.250000,617.187500
3163,2031.250000,617.187500
3164,2031.250000,617.187500
3165,2031.250000,617.187500
3166,2031.250000,617.187500
3167,2031.250000,617.187500
3168,2031.250000,617.187500
3169,2031.250000,617.187500
3170,2031.250000,617.187500
3171,2031.250000,617.187500
3172,2031.250000,617.187500
3173,2031.250000,617.187500
3174,2031.250000,617.187500
3175,2031.250000,609.375000
3176,2031.250000,609.375000
3177,2031.250000,609.375000
3178,2031.250000,609.375000
3179,2031.250000,609.375000
3180,2031.250000,609.375000
3181,2031.250000,609.375000
3182,2031.250000,609.375000
3183,2031.250000,609.375000
3184,2031.250000,609.375000
3185,2031.250000,609.375000
3186,2031.250000,609.375000
3187,2031.250000,609.375000
3188,2031.250000,609.375000
3189,2031.250000,601.562500
3190,2031.250000,609.375000
3191,2031.250000,601.562500
3192,2031.250000,609.375000
3193,2031.250000,609.375000
3194,2031.250000,609.375000
3195,2031.250000,601.562500
3196,2031.250000,609.375000
3197,2031.250000,609.375000
3198,2031.250000,609.375000
3199,2031.250000,609.375000
3200,2031.250000,609.375000
3201,2031.250000,609.375000
3202,2031.250000,609.375000
3203,2031.250000,609.375000
3204,2031.250000,609.375000
3205,2031.250000,609.375000
3206,2031.250000,609.375000
3207,2031.250000,609.375000
3208,2031.250000,609.375000
3209,2031.250000,609.375000
3210,2031.250000,617.187500
3211,2031.250000,609.375000
3212,2031.250000,617.187500
3213,2031.250000,617.187500
3214,2031.250000,617.187500
3215,2031.250000,617.187500
3216,2031.250000,617.187500
3217,2031.250000,617.187500
3218,2031.250000,617.187500
3219,2031.250000,617.187500
3220,2031.250000,617.187500
3221,2031.250000,617.187500
3222,2031.250000,617.187500
3223,2031.250000,617.187500
3224,2031.250000,617.187500
3225,2031.250000,617.187500
3226,2031.250000,617.187500
3227,2031.250000,617.187500
3228,2031.250000,617.187500
3229,2031.250000,617.187500
3230,2031.250000,617.187500
3231,2031.250000,617.187500
3232,2031.250000,617.187500
3233,2031.250000,617.187500
3234,2031.250000,617.187500
3235,2031.250000,617.187500
3236,2031.250000,617.187500
3237,2031.250000,617.187500
3238,2031.250000,625.000000
3239,2031.250000,617.187500
3240,2031.250000,617.187500
3241,2031.250000,617.187500
3242,2031.250000,625.000000
3243,2031.250000,617.187500
3244,2031.250000,617.187500
3245,2031.250000,617.187500
3246,2031.250000,625.000000
3247,2031.250000,617.187500
3248,1953.125000,625.000000
3249,2031.250000,625.000000
3250,2031.250000,625.000000
3251,2031.250000,625.000000
3252,2031.250000,625.000000
3253,2031.250000,625.000000
3254,2031.250000,625.000000
3255,2031.250000,625.000000
3256,2031.250000,625.000000
3257,2031.250000,625.000000
3258,2031.250000,625.000000
3259,2031.250000,625.000000
3260,2031.250000,625.000000
3261,2031.250000,625.000000
3262,2031.250000,625.000000
3263,2031.250000,625.000000
3264,2031.250000,625.000000
3265,2031.250000,625.000000
3266,2031.250000,625.000000
3267,2031.250000,625.000000
3268,2031.250000,625.000000
3269,2031.250000,625.000000
3270,2031.250000,625.000000
3271,2031.250000,625.000000
3272,2031.250000,625.000000
3273,2031.250000,625.000000
3274,2031.250000,625.000000
3275,2031.250000,625.000000
3276,2031.250000,625.000000
3277,2031.250000,625.000000
3278,2031.250000,625.000000
3279,2031.250000,625.000000
3280,2031.250000,625.000000
3281,2031.250000,625.000000
3282,2031.250000,625.000000
3283,2031.250000,625.000000
3284,2031.250000,625.000000
3285,2031.250000,625.000000
3286,2031.250000,625.000000
3287,2031.250000,625.000000
3288,2031.250000,625.000000
3289,2031.250000,617.187500
3290,2031.250000,617.187500
3291,2031.250000,617.187500
3292,2031.250000,617.187500
3293,2031.250000,617.187500
3294,2031.250000,617.187500
3295,2031.250000,617.187500
3296,2031.250000,617.187500
3297,2031.250000,617.187500
3298,2031.250000,617.187500
3299,2031.250000,617.187500
3300,2031.250000,617.187500
3301,2031.250000,617.187500
3302,2031.250000,617.187500
3303,2031.250000,617.187500
3304,2031.250000,617.187500
3305,2031.250000,609.375000
3306,2031.250000,617.187500
3307,2031.250000,617.187500
3308,2031.250000,617.187500
3309,2031.250000,609.375000
3310,2031.250000,617.187500
3311,2031.250000,609.375000
3312,2031.250000,617.187500
3313,2031.250000,617.187500
3314,2031.250000,617.187500
3315,2031.250000,617.187500
3316,2031.250000,617.187500
3317,2031.250000,617.187500
3318,2031.250000,617.187500
3319,2031.250000,617.187500
3320,2031.250000,617.187500
3321,2031.250000,617.187500
3322,2031.250000,617.187500
3323,2031.250000,617.187500
3324,2031.250000,617.187500
3325,2031.250000,617.187500
3326,2031.250000,617.187500
3327,2031.250000,617.187500
3328,2031.250000,617.187500
3329,2031.250000,617.187500
3330,2031.250000,617.187500
3331,2031.250000,617.187500
3332,2031.250000,617.187500
3333,2031.250000,617.187500
3334,2031.250000,617.187500
3335,2031.250000,617.187500
3336,2031.250000,617.187500
3337,2031.250000,617.187500
3338,2031.250000,617.187500
3339,2031.250000,617.187500
3340,2031.250000,617.187500
3341,2031.250000,617.187500
3342,2031.250000,617.187500
3343,2031.250000,617.187500
3344,1953.125000,617.187500
3345,2031.250000,617.187500
3346,2031.250000,617.187500
3347,2031.250000,617.187500
3348,2031.250000,617.187500
3349,2031.250000,617.187500
3350,1953.125000,617.187500
3351,2031.250000,617.187500
3352,2031.250000,617.187500
3353,2031.250000,617.187500
3354,2031.250000,617.187500
3355,2031.250000,617.187500
3356,2031.250000,617.187500
3357,2031.250000,617.187500
3358,2031.250000,617.187500
3359,2031.250000,617.187500
3360,2031.250000,617.187500
3361,2031.250000,617.187500
3362,2031.250000,617.187500
3363,2031.250000,617.187500
3364,2031.250000,617.187500
3365,2031.250000,617.187500
3366,2031.250000,617.187500
3367,2031.250000,617.187500
3368,2031.250000,617.187500
3369,2031.250000,617.187500
3370,2031.250000,617.187500
3371,2031.250000,617.187500
3372,2031.250000,617.187500
3373,1953.125000,617.187500
3374,2031.250000,617.187500
3375,2031.250000,617.187500
3376,2031.250000,617.187500
3377,2031.250000,617.187500
3378,2031.250000,617.187500
3379,2031.250000,617.187500
3380,1953.125000,617.187500
3381,2031.250000,617.187500
3382,1953.125000,625.000000
3383,2031.250000,617.187500
3384,2031.250000,625.000000
3385,2031.250000,625.000000
3386,2031.250000,625.000000
3387,2031.250000,625.000000
3388,2031.250000,625.000000
3389,2031.250000,625.000000
3390,2031.250000,625.000000
3391,2031.250000,625.000000
3392,2031.250000,625.000000
3393,2031.250000,625.000000
3394,2031.250000,625.000000
3395,2031.250000,625.000000
3396,2031.250000,625.000000
3397,2031.250000,625.000000
3398,2031.250000,625.000000
3399,2031.250000,625.000000
3400,2031.250000,625.000000
3401,2031.250000,625.000000
3402,2031.250000,625.000000
3403,2031.250000,625.000000
3404,2031.250000,625.000000
3405,2031.250000,625.000000
3406,2031.250000,625.000000
3407,2031.250000,625.000000
3408,2031.250000,625.000000
3409,2031.250000,625.000000
3410,2031.250000,617.187500
3411,2031.250000,625.000000
3412,2031.250000,625.000000
3413,2031.250000,625.000000
3414,1953.125000,617.187500
3415,2031.250000,617.187500
3416,1953.125000,625.000000
3417,2031.250000,617.187500
3418,2031.250000,625.000000
3419,2031.250000,617.187500
3420,2031.250000,617.187500
3421,2031.250000,617.187500
3422,2031.250000,617.187500
3423,2031.250000,617.187500
3424,2031.250000,617.187500
3425,2031.250000,617.187500
3426,2031.250000,617.187500
3427,2031.250000,617.187500
3428,2031.250000,617.187500
3429,2031.250000,617.187500
3430,2031.250000,617.187500
3431,2031.250000,617.187500
3432,1953.125000,617.187500
3433,2031.250000,617.187500
3434,2031.250000,617.187500
3435,2031.250000,617.187500
3436,1953.125000,617.187500
3437,2031.250000,617.187500
3438,2031.250000,617.187500
3439,2031.250000,617.187500
3440,2031.250000,617.187500
3441,2031.250000,617.187500
3442,2031.250000,617.187500
3443,2031.250000,617.187500
3444,1953.125000,617.187500
3445,-703.125000,617.187500
3446,-2734.375000,617.187500
3447,-3125.000000,625.000000
3448,-3203.125000,617.187500
3449,-3203.125000,617.187500
3450,-3203.125000,617.187500
3451,-3203.125000,609.375000
3452,-3125.000000,601.562500
3453,-3125.000000,593.750000
3454,-3125.000000,585.937500
3455,-3125.000000,570.312500
3456,-3125.000000,562.500000
3457,-3125.000000,546.875000
3458,-3125.000000,539.062500
3459,-3125.000000,531.250000
3460,-3125.000000,515.625000
3461,-3125.000000,507.812500
3462,-3125.000000,492.187500
3463,-3125.000000,484.375000
3464,-3125.000000,476.562500
3465,-3125.000000,460.937500
3466,-3125.000000,453.125000
3467,-3125.000000,437.500000
3468,-3125.000000,429.687500
3469,-3125.000000,421.875000
3470,-3125.000000,414.062500
3471,-3125.000000,406.250000
3472,-3125.000000,390.625000
3473,-3125.000000,382.812500
3474,-3125.000000,375.000000
3475,-3125.000000,367.187500
3476,-3125.000000,359.375000
3477,-3125.000000,351.562500
3478,-3125.000000,343.750000
3479,-3125.000000,335.937500
3480,-3125.000000,328.125000
3481,-3125.000000,320.312500
