Channel              :,CH1,CH2
124,312.500000,5.859375
125,312.500000,6.054688
126,312.500000,6.250000
127,312.500000,5.664063
128,312.500000,5.273438
129,312.500000,5.078125
130,312.500000,5.078125
131,312.500000,6.250000
132,312.500000,6.250000
133,312.500000,5.664063
134,312.500000,5.273438
135,312.500000,4.882813
136,312.500000,5.273438
137,312.500000,5.664063
138,312.500000,5.664063
139,312.500000,5.664063
140,312.500000,5.273438
141,312.500000,6.445313
142,312.500000,5.078125
143,312.500000,5.664063
144,312.500000,5.468750
145,312.500000,5.468750
146,312.500000,5.273438
147,312.500000,5.078125
148,312.500000,5.468750
149,312.500000,6.054688
150,312.500000,6.054688
151,312.500000,5.078125
152,312.500000,5.468750
153,312.500000,5.468750
154,312.500000,5.273438
155,312.500000,5.273438
156,312.500000,5.859375
157,312.500000,5.468750
158,312.500000,5.859375
159,312.500000,5.468750
160,312.500000,5.664063
161,312.500000,5.468750
162,312.500000,5.273438
163,312.500000,4.882813
164,312.500000,5.273438
165,312.500000,5.273438
166,312.500000,5.468750
167,312.500000,5.664063
168,312.500000,5.859375
169,312.500000,5.664063
170,312.500000,5.078125
171,312.500000,5.664063
172,312.500000,5.273438
173,312.500000,5.664063
174,312.500000,5.273438
175,312.500000,5.859375
176,312.500000,5.468750
177,312.500000,5.273438
178,312.500000,5.273438
179,312.500000,5.664063
180,312.500000,5.859375
181,312.500000,5.468750
182,312.500000,6.445313
183,312.500000,4.687500
184,390.625000,4.882813
185,312.500000,5.664063
186,312.500000,6.054688
187,312.500000,5.664063
188,312.500000,5.078125
189,312.500000,4.882813
190,312.500000,4.687500
191,312.500000,5.664063
192,312.500000,5.468750
193,312.500000,5.664063
194,312.500000,5.273438
195,312.500000,5.078125
196,312.500000,4.687500
197,312.500000,5.273438
198,-312.500000,5.664063
199,-312.500000,5.468750
200,-312.500000,4.882813
201,-312.500000,4.687500
202,-312.500000,5.468750
203,-312.500000,5.468750
204,-312.500000,5.468750
205,-312.500000,4.882813
206,-312.500000,4.296875
207,-312.500000,4.492188
208,-312.500000,5.273438
209,-312.500000,5.664063
210,-312.500000,5.664063
211,-312.500000,4.882813
212,-312.500000,4.296875
213,-312.500000,4.687500
214,-312.500000,5.078125
215,-312.500000,5.468750
216,-312.500000,5.273438
217,-312.500000,4.687500
218,-312.500000,5.468750
219,-312.500000,5.468750
220,-312.500000,5.273438
221,-312.500000,5.078125
222,-312.500000,4.296875
223,-312.500000,4.296875
224,-312.500000,4.882813
225,-312.500000,5.468750
226,-312.500000,6.054688
227,-312.500000,5.468750
228,-312.500000,5.078125
229,-312.500000,4.687500
230,-312.500000,4.882813
231,-312.500000,4.492188
232,-312.500000,4.882813
233,-312.500000,5.078125
234,-312.500000,5.468750
235,-312.500000,5.664063
236,-312.500000,5.273438
237,-312.500000,5.078125
238,-312.500000,4.687500
239,-312.500000,5.078125
240,-312.500000,5.273438
241,-312.500000,5.273438
242,-312.500000,5.078125
243,-312.500000,4.882813
244,-312.500000,4.687500
245,-312.500000,4.687500
246,-312.500000,6.054688
247,-312.500000,5.859375
248,-312.500000,5.468750
249,-312.500000,4.882813
250,-312.500000,4.101563
251,-312.500000,4.687500
252,-312.500000,5.468750
253,-312.500000,5.664063
254,-312.500000,5.664063
255,-312.500000,4.882813
256,-312.500000,4.492188
257,-312.500000,4.687500
258,-312.500000,5.078125
259,-312.500000,5.273438
260,-312.500000,5.468750
261,-312.500000,5.078125
262,-312.500000,4.687500
263,-312.500000,4.687500
264,-312.500000,5.078125
265,-312.500000,5.468750
266,-312.500000,4.882813
267,-312.500000,4.882813
268,-312.500000,4.687500
269,-312.500000,5.078125
270,-312.500000,5.468750
271,-312.500000,5.273438
272,-312.500000,4.882813
273,-312.500000,5.078125
274,-312.500000,5.078125
275,-312.500000,4.296875
276,-312.500000,4.296875
277,-312.500000,4.882813
278,-312.500000,4.687500
279,-312.500000,5.273438
280,-312.500000,5.273438
281,-312.500000,5.078125
282,-312.500000,4.492188
283,-312.500000,4.101563
284,-312.500000,5.468750
285,-312.500000,5.273438
286,-312.500000,5.468750
287,-312.500000,5.468750
288,-312.500000,4.296875
289,-312.500000,4.101563
290,-312.500000,4.296875
291,-312.500000,4.687500
292,-312.500000,5.468750
293,-312.500000,5.664063
294,-312.500000,4.882813
295,312.500000,4.296875
296,312.500000,4.492188
297,312.500000,4.882813
298,312.500000,5.078125
299,312.500000,5.078125
300,312.500000,5.078125
301,312.500000,4.687500
302,312.500000,4.882813
303,312.500000,4.882813
304,312.500000,4.687500
305,312.500000,4.687500
306,312.500000,4.882813
307,312.500000,4.882813
308,312.500000,5.273438
309,312.500000,4.687500
310,312.500000,4.296875
311,312.500000,4.101563
312,312.500000,4.492188
313,312.500000,5.468750
314,312.500000,5.664063
315,312.500000,5.078125
316,312.500000,4.492188
317,312.500000,4.101563
318,312.500000,4.296875
319,312.500000,5.273438
320,312.500000,5.664063
321,312.500000,5.273438
322,312.500000,4.882813
323,312.500000,5.273438
324,312.500000,4.687500
325,312.500000,4.687500
326,312.500000,4.296875
327,390.625000,4.296875
328,312.500000,4.492188
329,312.500000,5.078125
330,312.500000,5.078125
331,312.500000,5.468750
332,312.500000,5.273438
333,312.500000,4.492188
334,312.500000,4.492188
335,312.500000,4.492188
336,312.500000,4.687500
337,312.500000,4.882813
338,312.500000,4.492188
339,312.500000,4.882813
340,312.500000,5.078125
341,312.500000,5.273438
342,312.500000,5.078125
343,312.500000,4.492188
344,312.500000,4.492188
345,312.500000,4.492188
346,312.500000,5.273438
347,312.500000,5.468750
348,312.500000,5.273438
349,312.500000,5.078125
350,312.500000,4.687500
351,312.500000,4.687500
352,312.500000,4.492188
353,312.500000,4.687500
354,312.500000,5.078125
355,312.500000,4.687500
356,312.500000,4.882813
357,312.500000,4.882813
358,312.500000,5.078125
359,312.500000,4.492188
360,312.500000,4.296875
361,312.500000,4.882813
362,312.500000,4.882813
363,312.500000,5.664063
364,312.500000,5.468750
365,312.500000,4.882813
366,312.500000,4.296875
367,312.500000,4.492188
368,312.500000,4.882813
369,312.500000,5.078125
370,312.500000,5.273438
371,312.500000,4.687500
372,312.500000,4.687500
373,312.500000,4.687500
374,312.500000,5.078125
375,312.500000,4.492188
376,312.500000,4.882813
377,312.500000,5.273438
378,312.500000,5.078125
379,312.500000,5.273438
380,-312.500000,3.906250
381,-312.500000,4.492188
382,-312.500000,4.492188
383,-312.500000,5.273438
384,-312.500000,4.882813
385,-312.500000,4.296875
386,-312.500000,4.296875
387,-312.500000,4.492188
388,-312.500000,5.468750
389,-312.500000,5.273438
390,-312.500000,4.492188
391,-312.500000,3.710938
392,-312.500000,4.296875
393,-312.500000,4.882813
394,-312.500000,5.273438
395,-312.500000,4.882813
396,-312.500000,4.492188
397,-312.500000,3.710938
398,-312.500000,4.492188
399,-312.500000,5.078125
400,-312.500000,5.468750
401,-312.500000,4.687500
402,-312.500000,4.882813
403,-312.500000,5.078125
404,-312.500000,4.882813
405,-312.500000,4.296875
406,-312.500000,3.710938
407,-312.500000,4.296875
408,-312.500000,4.882813
409,-312.500000,5.273438
410,-312.500000,5.078125
411,-312.500000,4.492188
412,-312.500000,4.101563
413,-312.500000,4.687500
414,-312.500000,4.882813
415,-312.500000,5.078125
416,-312.500000,6.250000
417,-312.500000,4.492188
418,-312.500000,4.687500
419,-312.500000,4.101563
420,-312.500000,4.687500
421,-312.500000,4.492188
422,-312.500000,4.882813
423,-312.500000,4.492188
424,-312.500000,4.492188
425,-312.500000,4.296875
426,-312.500000,4.101563
427,-312.500000,4.296875
428,-312.500000,4.687500
429,-312.500000,5.468750
430,-312.500000,4.687500
431,-312.500000,4.296875
432,-312.500000,3.710938
433,-312.500000,3.906250
434,-312.500000,4.492188
435,-312.500000,4.687500
436,-312.500000,4.687500
437,-312.500000,4.687500
438,-312.500000,4.101563
439,-312.500000,4.492188
440,-312.500000,4.687500
441,-312.500000,3.906250
442,-312.500000,3.710938
443,-312.500000,4.296875
444,-312.500000,5.273438
445,-312.500000,4.882813
446,-312.500000,4.687500
447,-312.500000,3.906250
448,-312.500000,3.906250
449,-312.500000,4.101563
450,-312.500000,5.078125
451,-312.500000,4.492188
452,-312.500000,4.296875
453,-312.500000,4.882813
454,-312.500000,4.687500
455,-312.500000,4.296875
456,-312.500000,3.515625
457,-312.500000,3.906250
458,-312.500000,4.492188
459,-312.500000,5.078125
460,-312.500000,5.078125
461,-312.500000,4.296875
462,-312.500000,3.710938
463,-312.500000,3.710938
464,-312.500000,4.492188
465,-312.500000,5.078125
466,-312.500000,4.492188
467,-312.500000,4.492188
468,-312.500000,4.882813
469,-312.500000,4.687500
470,-312.500000,4.101563
471,-312.500000,3.906250
472,-312.500000,3.515625
473,-312.500000,4.296875
474,-312.500000,4.687500
475,-312.500000,4.687500
476,312.500000,4.101563
477,312.500000,4.492188
478,312.500000,4.296875
479,312.500000,4.687500
480,312.500000,4.687500
481,312.500000,3.710938
482,312.500000,4.492188
483,312.500000,4.882813
484,312.500000,4.882813
485,312.500000,4.687500
486,312.500000,4.101563
487,312.500000,3.906250
488,312.500000,4.296875
489,312.500000,4.687500
490,312.500000,5.078125
491,312.500000,4.687500
492,312.500000,4.296875
493,312.500000,3.515625
494,312.500000,4.101563
495,390.625000,3.710938
496,312.500000,4.101563
497,312.500000,5.078125
498,312.500000,5.468750
499,312.500000,4.687500
500,312.500000,3.906250
501,390.625000,3.906250
502,312.500000,4.101563
503,312.500000,4.882813
504,312.500000,5.078125
505,312.500000,3.906250
506,312.500000,3.710938
507,312.500000,3.906250
508,312.500000,4.101563
509,312.500000,3.710938
510,312.500000,4.492188
511,312.500000,4.687500
512,312.500000,4.882813
513,312.500000,4.492188
514,312.500000,3.906250
515,312.500000,3.710938
516,312.500000,4.101563
517,312.500000,4.492188
518,312.500000,4.687500
519,312.500000,4.492188
520,312.500000,4.492188
521,312.500000,4.687500
522,312.500000,4.687500
523,312.500000,4.687500
524,312.500000,4.101563
525,312.500000,3.515625
526,312.500000,4.492188
527,312.500000,4.882813
528,312.500000,4.687500
529,312.500000,4.492188
530,312.500000,4.101563
531,312.500000,3.710938
532,312.500000,3.906250
533,312.500000,4.296875
534,312.500000,4.101563
535,312.500000,4.492188
536,312.500000,4.882813
537,312.500000,5.273438
538,312.500000,4.101563
539,390.625000,3.710938
540,312.500000,3.906250
541,312.500000,4.296875
542,312.500000,4.492188
543,312.500000,4.492188
544,312.500000,3.906250
545,312.500000,3.320313
546,312.500000,3.906250
547,312.500000,4.492188
548,312.500000,4.296875
549,312.500000,4.296875
550,312.500000,4.296875
551,312.500000,4.882813
552,312.500000,4.101563
553,312.500000,3.710938
554,312.500000,3.125000
555,312.500000,3.125000
556,312.500000,4.492188
557,312.500000,3.906250
558,312.500000,3.515625
559,312.500000,3.320313
560,312.500000,4.101563
561,-312.500000,4.492188
562,-312.500000,4.492188
563,-312.500000,4.101563
564,-312.500000,3.515625
565,-312.500000,3.906250
566,-312.500000,4.296875
567,-312.500000,4.492188
568,-312.500000,3.906250
569,-312.500000,3.320313
570,-312.500000,3.125000
571,-312.500000,3.515625
572,-312.500000,3.320313
573,-312.500000,3.515625
574,-312.500000,3.906250
575,-312.500000,4.687500
576,-312.500000,4.882813
577,-312.500000,4.296875
578,-312.500000,3.906250
579,-312.500000,3.515625
580,-312.500000,3.710938
581,-312.500000,3.515625
582,-312.500000,3.710938
583,-312.500000,3.515625
584,-312.500000,3.906250
585,-312.500000,4.492188
586,-312.500000,4.492188
587,-312.500000,3.710938
588,-312.500000,3.906250
589,-312.500000,3.515625
590,-312.500000,3.906250
591,-312.500000,3.710938
592,-312.500000,3.906250
593,-312.500000,3.906250
594,-312.500000,4.492188
595,-312.500000,4.492188
596,-312.500000,3.710938
597,-312.500000,3.320313
598,-312.500000,3.320313
599,-312.500000,4.492188
600,-312.500000,4.687500
601,-312.500000,4.296875
602,-312.500000,3.515625
603,-312.500000,3.515625
604,-312.500000,4.101563
605,-312.500000,4.296875
606,-312.500000,4.492188
607,-312.500000,4.101563
608,-312.500000,3.710938
609,-312.500000,4.101563
610,-312.500000,3.710938
611,-312.500000,3.710938
612,-312.500000,4.296875
613,-312.500000,4.687500
614,-312.500000,4.492188
615,-312.500000,4.101563
616,-312.500000,3.906250
617,-312.500000,3.710938
618,-312.500000,4.101563
619,-312.500000,4.296875
620,-312.500000,4.101563
621,-312.500000,3.906250
622,-312.500000,4.492188
623,-312.500000,4.296875
624,-312.500000,2.929688
625,-312.500000,3.320313
626,-312.500000,3.515625
627,-312.500000,3.906250
628,-312.500000,4.101563
629,-312.500000,4.101563
630,-312.500000,4.296875
631,-312.500000,4.492188
632,-312.500000,3.906250
633,-312.500000,4.101563
634,-312.500000,3.320313
635,-312.500000,3.710938
636,-312.500000,3.906250
637,-312.500000,4.492188
638,-312.500000,4.101563
639,-312.500000,3.515625
640,-312.500000,3.320313
641,-312.500000,4.296875
642,-312.500000,4.687500
643,-312.500000,4.101563
644,-312.500000,3.906250
645,-312.500000,3.515625
646,-312.500000,4.101563
647,-312.500000,4.296875
648,-312.500000,4.296875
649,-312.500000,3.906250
650,-312.500000,4.296875
651,-312.500000,4.101563
652,-312.500000,3.515625
653,-312.500000,2.929688
654,-312.500000,3.710938
655,-312.500000,4.296875
656,-312.500000,4.101563
657,312.500000,4.492188
658,312.500000,3.710938
659,312.500000,3.710938
660,312.500000,3.906250
661,312.500000,4.296875
662,312.500000,4.492188
663,312.500000,4.101563
664,312.500000,4.101563
665,312.500000,4.101563
666,312.500000,3.710938
667,390.625000,3.710938
668,312.500000,4.296875
669,312.500000,5.273438
670,312.500000,4.687500
671,312.500000,4.101563
672,390.625000,3.710938
673,312.500000,3.710938
674,312.500000,4.101563
675,312.500000,4.296875
676,312.500000,4.296875
677,312.500000,4.296875
678,312.500000,4.296875
679,312.500000,4.101563
680,390.625000,3.906250
681,312.500000,3.320313
682,312.500000,4.101563
683,312.500000,6.054688
684,312.500000,4.882813
685,312.500000,4.296875
686,312.500000,3.710938
687,312.500000,3.515625
688,312.500000,4.296875
689,312.500000,4.882813
690,312.500000,4.492188
691,312.500000,4.101563
692,312.500000,4.296875
693,312.500000,4.101563
694,312.500000,3.710938
695,312.500000,4.492188
696,312.500000,4.687500
697,312.500000,4.882813
698,312.500000,4.296875
699,312.500000,3.906250
700,312.500000,4.296875
701,312.500000,4.882813
702,312.500000,4.492188
703,312.500000,4.296875
704,312.500000,3.710938
705,390.625000,3.906250
706,312.500000,4.492188
707,312.500000,4.882813
708,312.500000,3.906250
709,312.500000,3.515625
710,312.500000,4.492188
711,312.500000,5.078125
712,312.500000,4.492188
713,312.500000,2.929688
714,312.500000,3.320313
715,312.500000,4.101563
716,312.500000,5.078125
717,312.500000,4.492188
718,312.500000,3.906250
719,312.500000,3.906250
720,312.500000,3.906250
721,312.500000,4.687500
722,390.625000,4.296875
723,312.500000,4.687500
724,312.500000,4.296875
725,312.500000,3.710938
726,312.500000,4.101563
727,312.500000,3.906250
728,312.500000,4.296875
729,312.500000,4.492188
730,312.500000,4.296875
731,312.500000,3.710938
732,312.500000,3.906250
733,312.500000,4.687500
734,312.500000,5.078125
735,312.500000,5.664063
736,312.500000,4.101563
737,312.500000,4.101563
738,312.500000,4.492188
739,312.500000,4.882813
740,312.500000,4.687500
741,312.500000,5.859375
742,-312.500000,3.906250
743,-312.500000,3.906250
744,-312.500000,4.101563
745,-312.500000,3.906250
746,-312.500000,4.296875
747,-312.500000,4.687500
748,-312.500000,4.882813
749,-312.500000,4.296875
750,-312.500000,3.515625
751,-312.500000,3.515625
752,-312.500000,4.101563
753,-312.500000,4.882813
754,-312.500000,4.687500
755,-312.500000,3.906250
756,-312.500000,3.515625
757,-312.500000,3.906250
758,-312.500000,3.906250
759,-312.500000,4.492188
760,-312.500000,4.687500
761,-312.500000,5.078125
762,-312.500000,4.101563
763,-312.500000,4.296875
764,-312.500000,4.687500
765,-312.500000,4.101563
766,-312.500000,4.101563
767,-312.500000,3.710938
768,-312.500000,4.101563
769,-312.500000,4.101563
770,-312.500000,4.296875
771,-312.500000,4.687500
772,-312.500000,4.296875
773,-312.500000,3.515625
774,-312.500000,3.906250
775,-312.500000,5.468750
776,-312.500000,4.882813
777,-312.500000,4.101563
778,-312.500000,4.492188
779,-312.500000,4.101563
780,-312.500000,4.296875
781,-312.500000,4.101563
782,-312.500000,4.101563
783,-312.500000,3.906250
784,-312.500000,4.101563
785,-312.500000,4.882813
786,-312.500000,4.492188
787,-312.500000,4.101563
788,-312.500000,3.710938
789,-312.500000,4.296875
790,-312.500000,4.882813
791,-312.500000,4.687500
792,-312.500000,4.687500
793,-312.500000,3.906250
794,-312.500000,4.296875
795,-312.500000,4.882813
796,-312.500000,4.882813
797,-312.500000,4.296875
798,-312.500000,3.515625
799,-312.500000,3.906250
800,-312.500000,4.296875
801,-312.500000,4.296875
802,-312.500000,4.882813
803,-312.500000,4.296875
804,-312.500000,4.492188
805,-312.500000,4.296875
806,-312.500000,4.492188
807,-312.500000,3.906250
808,-312.500000,3.515625
809,-312.500000,4.882813
810,-312.500000,4.492188
811,-312.500000,4.492188
812,-312.500000,4.296875
813,-312.500000,5.078125
814,-312.500000,4.882813
815,-312.500000,4.296875
816,-312.500000,3.906250
817,-312.500000,4.101563
818,-312.500000,4.492188
819,-312.500000,4.882813
820,-312.500000,4.101563
821,-312.500000,3.515625
822,-312.500000,3.710938
823,-312.500000,4.492188
824,-312.500000,5.078125
825,-312.500000,4.882813
826,-312.500000,5.468750
827,-312.500000,4.101563
828,-312.500000,4.101563
829,-312.500000,5.078125
830,-312.500000,5.078125
831,-312.500000,3.906250
832,-312.500000,3.906250
833,-312.500000,4.101563
834,-312.500000,4.492188
835,-312.500000,3.515625
836,-312.500000,4.492188
837,-312.500000,4.492188
838,-312.500000,4.296875
839,312.500000,3.710938
840,390.625000,4.296875
841,312.500000,4.492188
842,312.500000,5.078125
843,312.500000,5.273438
844,312.500000,4.492188
845,312.500000,3.710938
846,312.500000,4.101563
847,312.500000,3.710938
848,312.500000,4.882813
849,312.500000,4.687500
850,312.500000,4.492188
851,312.500000,4.687500
852,312.500000,4.687500
853,312.500000,4.687500
854,312.500000,3.906250
855,312.500000,3.906250
856,312.500000,4.296875
857,312.500000,4.492188
858,312.500000,5.078125
859,312.500000,4.687500
860,312.500000,4.687500
861,312.500000,4.687500
862,312.500000,4.687500
863,312.500000,4.296875
864,312.500000,3.710938
865,312.500000,3.710938
866,312.500000,4.101563
867,312.500000,4.882813
868,312.500000,5.273438
869,312.500000,4.492188
870,312.500000,4.296875
871,312.500000,3.710938
872,312.500000,4.101563
873,312.500000,4.101563
874,312.500000,4.296875
875,312.500000,4.296875
876,312.500000,5.078125
877,312.500000,5.078125
878,312.500000,4.296875
879,312.500000,4.101563
880,312.500000,3.125000
881,312.500000,3.906250
882,312.500000,4.492188
883,312.500000,4.101563
884,312.500000,4.296875
885,312.500000,4.882813
886,312.500000,4.882813
887,312.500000,4.492188
888,312.500000,4.296875
889,312.500000,3.710938
890,312.500000,3.515625
891,312.500000,4.101563
892,312.500000,4.492188
893,312.500000,3.515625
894,390.625000,4.492188
895,312.500000,4.296875
896,312.500000,4.296875
897,312.500000,3.710938
898,312.500000,3.710938
899,312.500000,3.710938
900,390.625000,4.101563
901,312.500000,4.882813
902,312.500000,4.687500
903,312.500000,4.296875
904,312.500000,4.296875
905,312.500000,4.492188
906,312.500000,3.125000
907,312.500000,3.906250
908,312.500000,3.515625
909,390.625000,3.125000
910,312.500000,3.710938
911,312.500000,4.492188
912,312.500000,4.492188
913,312.500000,4.492188
914,312.500000,4.101563
915,312.500000,4.296875
916,312.500000,3.710938
917,312.500000,4.492188
918,312.500000,3.320313
919,312.500000,3.906250
920,312.500000,4.882813
921,312.500000,4.882813
922,312.500000,3.515625
923,-312.500000,3.515625
924,-312.500000,3.515625
925,-312.500000,3.906250
926,-312.500000,4.492188
927,-312.500000,4.687500
928,-312.500000,3.710938
929,-312.500000,3.710938
930,-312.500000,3.515625
931,-312.500000,3.515625
932,-312.500000,3.320313
933,-312.500000,4.101563
934,-312.500000,4.296875
935,-312.500000,4.296875
936,-312.500000,4.101563
937,-312.500000,3.515625
938,-312.500000,3.125000
939,-312.500000,3.710938
940,-312.500000,4.296875
941,-312.500000,4.687500
942,-312.500000,3.906250
943,-312.500000,3.906250
944,-312.500000,3.906250
945,-312.500000,3.906250
946,-312.500000,3.515625
947,-312.500000,3.906250
948,-312.500000,3.710938
949,-312.500000,4.101563
950,-312.500000,4.882813
951,-312.500000,4.296875
952,-312.500000,4.101563
953,-312.500000,3.906250
954,-312.500000,3.320313
955,-312.500000,3.515625
956,-312.500000,3.906250
957,-312.500000,3.515625
958,-312.500000,3.515625
959,-312.500000,4.296875
960,-312.500000,4.492188
961,-312.500000,4.296875
962,-312.500000,3.710938
963,-312.500000,3.515625
964,-312.500000,3.320313
965,-312.500000,3.320313
966,-312.500000,4.101563
967,-312.500000,4.101563
968,-312.500000,4.101563
969,-312.500000,3.906250
970,-312.500000,5.078125
971,-312.500000,3.710938
972,-312.500000,2.929688
973,-312.500000,3.320313
974,-312.500000,3.710938
975,-312.500000,4.296875
976,-312.500000,4.101563
977,-312.500000,3.710938
978,-312.500000,3.515625
979,-312.500000,3.710938
980,-312.500000,4.101563
981,-312.500000,4.492188
982,-312.500000,4.687500
983,-312.500000,3.906250
984,-312.500000,3.515625
985,-312.500000,3.320313
986,-312.500000,4.101563
987,-312.500000,4.492188
988,-312.500000,4.492188
989,-312.500000,3.906250
990,-312.500000,3.515625
991,-312.500000,2.929688
992,-312.500000,3.710938
993,-312.500000,3.906250
994,-312.500000,3.906250
995,-312.500000,3.125000
996,-312.500000,4.492188
997,-312.500000,4.296875
998,-312.500000,3.906250
999,-312.500000,3.320313
1000,-312.500000,3.515625
1001,-312.500000,4.101563
1002,-312.500000,4.296875
1003,-312.500000,4.687500
1004,-312.500000,3.906250
1005,-312.500000,3.710938
1006,-312.500000,3.710938
1007,-312.500000,3.906250
1008,-312.500000,3.515625
1009,-312.500000,3.906250
1010,-312.500000,3.125000
1011,-312.500000,4.296875
1012,-312.500000,4.492188
1013,-312.500000,4.492188
1014,-312.500000,4.101563
1015,-312.500000,3.320313
1016,-312.500000,3.320313
1017,-312.500000,3.906250
1018,-312.500000,4.296875
1019,-312.500000,4.296875
1020,312.500000,4.101563
1021,312.500000,4.492188
1022,312.500000,4.101563
1023,312.500000,4.296875
1024,312.500000,3.125000
1025,312.500000,4.101563
1026,312.500000,3.906250
1027,312.500000,4.296875
1028,312.500000,4.101563
1029,312.500000,3.906250
1030,312.500000,3.710938
1031,312.500000,3.320313
1032,312.500000,3.710938
1033,312.500000,4.296875
1034,312.500000,4.687500
1035,312.500000,4.492188
1036,312.500000,3.906250
1037,312.500000,4.101563
1038,312.500000,2.734375
1039,312.500000,3.515625
1040,312.500000,3.515625
1041,312.500000,4.492188
1042,312.500000,4.882813
1043,312.500000,4.101563
1044,312.500000,4.296875
1045,312.500000,4.101563
1046,312.500000,3.320313
1047,312.500000,3.320313
1048,312.500000,3.320313
1049,312.500000,3.906250
1050,312.500000,4.492188
1051,312.500000,4.101563
1052,312.500000,4.101563
1053,312.500000,3.125000
1054,312.500000,3.320313
1055,312.500000,2.929688
1056,312.500000,4.296875
1057,312.500000,3.906250
1058,312.500000,2.734375
1059,312.500000,3.710938
1060,312.500000,4.296875
1061,312.500000,4.296875
1062,312.500000,3.710938
1063,312.500000,3.125000
1064,312.500000,3.320313
1065,312.500000,3.710938
1066,312.500000,3.906250
1067,312.500000,4.492188
1068,312.500000,4.101563
1069,312.500000,3.320313
1070,312.500000,3.125000
1071,312.500000,3.906250
1072,312.500000,4.296875
1073,312.500000,4.101563
1074,312.500000,4.101563
1075,312.500000,3.515625
1076,312.500000,3.906250
1077,312.500000,3.710938
1078,312.500000,3.710938
1079,312.500000,3.906250
1080,312.500000,3.906250
1081,312.500000,3.906250
1082,312.500000,3.906250
1083,312.500000,3.710938
1084,312.500000,3.320313
1085,312.500000,4.687500
1086,312.500000,3.906250
1087,312.500000,4.101563
1088,312.500000,4.492188
1089,312.500000,4.296875
1090,312.500000,3.710938
1091,312.500000,3.125000
1092,312.500000,3.125000
1093,312.500000,3.710938
1094,312.500000,4.296875
1095,312.500000,4.492188
